control_reg_id,state_id,sector_abbr,p,q,teq_yr1,tech
38,562,com,0.00285301,0.573395,2,solar
18,562,com,0.00285301,0.573395,2,solar
27,249,com,0.00285301,0.573395,2,solar
12,249,com,0.00285301,0.573395,2,solar
18,249,com,0.00285301,0.573395,2,solar
27,643,com,0.00285301,0.573395,2,solar
27,534,com,0.00285301,0.573395,2,solar
27,51,com,0.00285301,0.573395,2,solar
27,1004,com,0.00285301,0.573395,2,solar
12,1004,com,0.00285301,0.573395,2,solar
35,1004,com,0.00285301,0.573395,2,solar
38,1004,com,0.00285301,0.573395,2,solar
30,1004,com,0.00285301,0.573395,2,solar
27,646,com,0.00285301,0.573395,2,solar
27,178,com,0.00285301,0.573395,2,solar
27,770,com,0.00285301,0.573395,2,solar
27,806,com,0.00285301,0.573395,2,solar
27,273,com,0.00285301,0.573395,2,solar
18,273,com,0.00285301,0.573395,2,solar
27,825,com,0.00285301,0.573395,2,solar
27,823,com,0.00285301,0.573395,2,solar
27,239,com,0.00285301,0.573395,2,solar
27,979,com,0.00285301,0.573395,2,solar
33,979,com,0.00285301,0.573395,2,solar
27,740,com,0.00285301,0.573395,2,solar
27,772,com,0.00285301,0.573395,2,solar
27,989,com,0.00285301,0.573395,2,solar
18,989,com,0.00285301,0.573395,2,solar
35,989,com,0.00285301,0.573395,2,solar
40,989,com,0.00285301,0.573395,2,solar
27,707,com,0.00285301,0.573395,2,solar
27,165,com,0.00285301,0.573395,2,solar
27,726,com,0.00285301,0.573395,2,solar
27,497,com,0.00285301,0.573395,2,solar
33,497,com,0.00285301,0.573395,2,solar
38,497,com,0.00285301,0.573395,2,solar
12,497,com,0.00285301,0.573395,2,solar
35,497,com,0.00285301,0.573395,2,solar
30,497,com,0.00285301,0.573395,2,solar
40,497,com,0.00285301,0.573395,2,solar
18,497,com,0.00285301,0.573395,2,solar
27,759,com,0.00285301,0.573395,2,solar
27,385,com,0.00285301,0.573395,2,solar
27,55,com,0.00285301,0.573395,2,solar
27,590,com,0.00285301,0.573395,2,solar
18,590,com,0.00285301,0.573395,2,solar
27,755,com,0.00285301,0.573395,2,solar
27,529,com,0.00285301,0.573395,2,solar
38,529,com,0.00285301,0.573395,2,solar
18,529,com,0.00285301,0.573395,2,solar
33,529,com,0.00285301,0.573395,2,solar
40,529,com,0.00285301,0.573395,2,solar
32,529,com,0.00285301,0.573395,2,solar
27,403,com,0.00285301,0.573395,2,solar
18,403,com,0.00285301,0.573395,2,solar
27,948,com,0.00285301,0.573395,2,solar
12,948,com,0.00285301,0.573395,2,solar
33,948,com,0.00285301,0.573395,2,solar
18,948,com,0.00285301,0.573395,2,solar
27,495,com,0.00285301,0.573395,2,solar
27,146,com,0.00285301,0.573395,2,solar
18,146,com,0.00285301,0.573395,2,solar
27,409,com,0.00285301,0.573395,2,solar
20,868,com,0.00285301,0.573395,2,solar
27,775,com,0.00285301,0.573395,2,solar
33,775,com,0.00285301,0.573395,2,solar
20,134,com,0.00285301,0.573395,2,solar
27,892,com,0.00285301,0.573395,2,solar
27,909,com,0.00285301,0.573395,2,solar
33,909,com,0.00285301,0.573395,2,solar
27,310,com,0.00285301,0.573395,2,solar
27,817,com,0.00285301,0.573395,2,solar
27,79,com,0.00285301,0.573395,2,solar
27,725,com,0.00285301,0.573395,2,solar
27,636,com,0.00285301,0.573395,2,solar
33,636,com,0.00285301,0.573395,2,solar
20,640,com,0.00285301,0.573395,2,solar
27,997,com,0.00285301,0.573395,2,solar
20,376,com,0.00285301,0.573395,2,solar
12,376,com,0.00285301,0.573395,2,solar
18,376,com,0.00285301,0.573395,2,solar
30,376,com,0.00285301,0.573395,2,solar
27,198,com,0.00285301,0.573395,2,solar
27,617,com,0.00285301,0.573395,2,solar
33,617,com,0.00285301,0.573395,2,solar
27,211,com,0.00285301,0.573395,2,solar
27,514,com,0.00285301,0.573395,2,solar
27,1023,com,0.00285301,0.573395,2,solar
27,126,com,0.00285301,0.573395,2,solar
27,546,com,0.00285301,0.573395,2,solar
38,546,com,0.00285301,0.573395,2,solar
33,546,com,0.00285301,0.573395,2,solar
18,546,com,0.00285301,0.573395,2,solar
27,545,com,0.00285301,0.573395,2,solar
27,915,com,0.00285301,0.573395,2,solar
33,915,com,0.00285301,0.573395,2,solar
18,915,com,0.00285301,0.573395,2,solar
27,782,com,0.00285301,0.573395,2,solar
27,704,com,0.00285301,0.573395,2,solar
35,704,com,0.00285301,0.573395,2,solar
27,276,com,0.00285301,0.573395,2,solar
33,276,com,0.00285301,0.573395,2,solar
12,276,com,0.00285301,0.573395,2,solar
32,276,com,0.00285301,0.573395,2,solar
38,276,com,0.00285301,0.573395,2,solar
40,276,com,0.00285301,0.573395,2,solar
18,276,com,0.00285301,0.573395,2,solar
27,541,com,0.00285301,0.573395,2,solar
27,719,com,0.00285301,0.573395,2,solar
33,719,com,0.00285301,0.573395,2,solar
18,719,com,0.00285301,0.573395,2,solar
38,719,com,0.00285301,0.573395,2,solar
35,719,com,0.00285301,0.573395,2,solar
12,719,com,0.00285301,0.573395,2,solar
30,719,com,0.00285301,0.573395,2,solar
40,719,com,0.00285301,0.573395,2,solar
27,434,com,0.00285301,0.573395,2,solar
35,480,com,0.00285301,0.573395,2,solar
33,480,com,0.00285301,0.573395,2,solar
20,956,com,0.00285301,0.573395,2,solar
27,956,com,0.00285301,0.573395,2,solar
27,257,com,0.00285301,0.573395,2,solar
27,380,com,0.00285301,0.573395,2,solar
38,380,com,0.00285301,0.573395,2,solar
18,380,com,0.00285301,0.573395,2,solar
27,791,com,0.00285301,0.573395,2,solar
20,903,com,0.00285301,0.573395,2,solar
27,512,com,0.00285301,0.573395,2,solar
27,83,com,0.00285301,0.573395,2,solar
35,49,com,0.00285301,0.573395,2,solar
27,201,com,0.00285301,0.573395,2,solar
20,46,com,0.00285301,0.573395,2,solar
27,46,com,0.00285301,0.573395,2,solar
21,46,com,0.00285301,0.573395,2,solar
18,46,com,0.00285301,0.573395,2,solar
12,46,com,0.00285301,0.573395,2,solar
27,233,com,0.00285301,0.573395,2,solar
27,138,com,0.00285301,0.573395,2,solar
18,138,com,0.00285301,0.573395,2,solar
35,268,com,0.00285301,0.573395,2,solar
20,848,com,0.00285301,0.573395,2,solar
27,848,com,0.00285301,0.573395,2,solar
27,639,com,0.00285301,0.573395,2,solar
35,708,com,0.00285301,0.573395,2,solar
27,841,com,0.00285301,0.573395,2,solar
33,841,com,0.00285301,0.573395,2,solar
20,240,com,0.00285301,0.573395,2,solar
27,160,com,0.00285301,0.573395,2,solar
35,160,com,0.00285301,0.573395,2,solar
33,160,com,0.00285301,0.573395,2,solar
40,160,com,0.00285301,0.573395,2,solar
18,160,com,0.00285301,0.573395,2,solar
27,355,com,0.00285301,0.573395,2,solar
20,26,com,0.00285301,0.573395,2,solar
10,26,com,0.00285301,0.573395,2,solar
35,26,com,0.00285301,0.573395,2,solar
21,26,com,0.00285301,0.573395,2,solar
18,26,com,0.00285301,0.573395,2,solar
12,26,com,0.00285301,0.573395,2,solar
27,26,com,0.00285301,0.573395,2,solar
30,26,com,0.00285301,0.573395,2,solar
27,204,com,0.00285301,0.573395,2,solar
35,204,com,0.00285301,0.573395,2,solar
33,204,com,0.00285301,0.573395,2,solar
20,436,com,0.00285301,0.573395,2,solar
20,608,com,0.00285301,0.573395,2,solar
35,608,com,0.00285301,0.573395,2,solar
18,608,com,0.00285301,0.573395,2,solar
20,942,com,0.00285301,0.573395,2,solar
27,942,com,0.00285301,0.573395,2,solar
27,524,com,0.00285301,0.573395,2,solar
20,560,com,0.00285301,0.573395,2,solar
20,933,com,0.00285301,0.573395,2,solar
35,933,com,0.00285301,0.573395,2,solar
35,531,com,0.00285301,0.573395,2,solar
33,531,com,0.00285301,0.573395,2,solar
18,531,com,0.00285301,0.573395,2,solar
32,531,com,0.00285301,0.573395,2,solar
27,419,com,0.00285301,0.573395,2,solar
35,419,com,0.00285301,0.573395,2,solar
20,1041,com,0.00285301,0.573395,2,solar
18,1041,com,0.00285301,0.573395,2,solar
38,1041,com,0.00285301,0.573395,2,solar
28,1041,com,0.00285301,0.573395,2,solar
42,1041,com,0.00285301,0.573395,2,solar
35,1041,com,0.00285301,0.573395,2,solar
27,1041,com,0.00285301,0.573395,2,solar
30,1041,com,0.00285301,0.573395,2,solar
21,1041,com,0.00285301,0.573395,2,solar
27,5,com,0.00285301,0.573395,2,solar
20,1049,com,0.00285301,0.573395,2,solar
33,664,com,0.00285301,0.573395,2,solar
27,877,com,0.00285301,0.573395,2,solar
20,245,com,0.00285301,0.573395,2,solar
20,379,com,0.00285301,0.573395,2,solar
10,379,com,0.00285301,0.573395,2,solar
27,614,com,0.00285301,0.573395,2,solar
20,500,com,0.00285301,0.573395,2,solar
35,500,com,0.00285301,0.573395,2,solar
20,312,com,0.00285301,0.573395,2,solar
2,312,com,0.00285301,0.573395,2,solar
35,114,com,0.00285301,0.573395,2,solar
20,388,com,0.00285301,0.573395,2,solar
27,110,com,0.00285301,0.573395,2,solar
33,110,com,0.00285301,0.573395,2,solar
35,110,com,0.00285301,0.573395,2,solar
2,110,com,0.00285301,0.573395,2,solar
36,110,com,0.00285301,0.573395,2,solar
18,110,com,0.00285301,0.573395,2,solar
13,110,com,0.00285301,0.573395,2,solar
35,1047,com,0.00285301,0.573395,2,solar
18,1047,com,0.00285301,0.573395,2,solar
27,638,com,0.00285301,0.573395,2,solar
27,181,com,0.00285301,0.573395,2,solar
35,181,com,0.00285301,0.573395,2,solar
33,181,com,0.00285301,0.573395,2,solar
10,214,com,0.00285301,0.573395,2,solar
2,214,com,0.00285301,0.573395,2,solar
21,214,com,0.00285301,0.573395,2,solar
18,214,com,0.00285301,0.573395,2,solar
12,214,com,0.00285301,0.573395,2,solar
42,214,com,0.00285301,0.573395,2,solar
35,214,com,0.00285301,0.573395,2,solar
27,360,com,0.00285301,0.573395,2,solar
10,326,com,0.00285301,0.573395,2,solar
35,326,com,0.00285301,0.573395,2,solar
18,246,com,0.00285301,0.573395,2,solar
6,326,com,0.00285301,0.573395,2,solar
20,959,com,0.00285301,0.573395,2,solar
35,416,com,0.00285301,0.573395,2,solar
33,416,com,0.00285301,0.573395,2,solar
38,416,com,0.00285301,0.573395,2,solar
27,416,com,0.00285301,0.573395,2,solar
30,416,com,0.00285301,0.573395,2,solar
18,416,com,0.00285301,0.573395,2,solar
35,411,com,0.00285301,0.573395,2,solar
33,411,com,0.00285301,0.573395,2,solar
15,411,com,0.00285301,0.573395,2,solar
12,411,com,0.00285301,0.573395,2,solar
27,411,com,0.00285301,0.573395,2,solar
18,411,com,0.00285301,0.573395,2,solar
10,263,com,0.00285301,0.573395,2,solar
21,263,com,0.00285301,0.573395,2,solar
18,263,com,0.00285301,0.573395,2,solar
20,501,com,0.00285301,0.573395,2,solar
20,833,com,0.00285301,0.573395,2,solar
35,269,com,0.00285301,0.573395,2,solar
27,17,com,0.00285301,0.573395,2,solar
20,219,com,0.00285301,0.573395,2,solar
20,332,com,0.00285301,0.573395,2,solar
38,332,com,0.00285301,0.573395,2,solar
18,332,com,0.00285301,0.573395,2,solar
35,236,com,0.00285301,0.573395,2,solar
35,185,com,0.00285301,0.573395,2,solar
18,185,com,0.00285301,0.573395,2,solar
20,335,com,0.00285301,0.573395,2,solar
30,335,com,0.00285301,0.573395,2,solar
20,474,com,0.00285301,0.573395,2,solar
18,474,com,0.00285301,0.573395,2,solar
35,474,com,0.00285301,0.573395,2,solar
20,999,com,0.00285301,0.573395,2,solar
10,999,com,0.00285301,0.573395,2,solar
20,489,com,0.00285301,0.573395,2,solar
20,795,com,0.00285301,0.573395,2,solar
18,795,com,0.00285301,0.573395,2,solar
12,795,com,0.00285301,0.573395,2,solar
35,795,com,0.00285301,0.573395,2,solar
20,982,com,0.00285301,0.573395,2,solar
10,982,com,0.00285301,0.573395,2,solar
21,982,com,0.00285301,0.573395,2,solar
35,669,com,0.00285301,0.573395,2,solar
33,669,com,0.00285301,0.573395,2,solar
35,936,com,0.00285301,0.573395,2,solar
20,897,com,0.00285301,0.573395,2,solar
10,498,com,0.00285301,0.573395,2,solar
35,498,com,0.00285301,0.573395,2,solar
20,215,com,0.00285301,0.573395,2,solar
35,286,com,0.00285301,0.573395,2,solar
10,494,com,0.00285301,0.573395,2,solar
12,494,com,0.00285301,0.573395,2,solar
20,607,com,0.00285301,0.573395,2,solar
18,607,com,0.00285301,0.573395,2,solar
20,339,com,0.00285301,0.573395,2,solar
10,803,com,0.00285301,0.573395,2,solar
20,879,com,0.00285301,0.573395,2,solar
10,557,com,0.00285301,0.573395,2,solar
20,81,com,0.00285301,0.573395,2,solar
20,50,com,0.00285301,0.573395,2,solar
27,1042,com,0.00285301,0.573395,2,solar
10,1042,com,0.00285301,0.573395,2,solar
18,1042,com,0.00285301,0.573395,2,solar
10,592,com,0.00285301,0.573395,2,solar
18,592,com,0.00285301,0.573395,2,solar
35,510,com,0.00285301,0.573395,2,solar
10,882,com,0.00285301,0.573395,2,solar
20,291,com,0.00285301,0.573395,2,solar
18,291,com,0.00285301,0.573395,2,solar
10,913,com,0.00285301,0.573395,2,solar
10,217,com,0.00285301,0.573395,2,solar
12,217,com,0.00285301,0.573395,2,solar
20,991,com,0.00285301,0.573395,2,solar
27,991,com,0.00285301,0.573395,2,solar
12,991,com,0.00285301,0.573395,2,solar
18,991,com,0.00285301,0.573395,2,solar
30,991,com,0.00285301,0.573395,2,solar
35,398,com,0.00285301,0.573395,2,solar
35,1035,com,0.00285301,0.573395,2,solar
35,602,com,0.00285301,0.573395,2,solar
10,779,com,0.00285301,0.573395,2,solar
21,779,com,0.00285301,0.573395,2,solar
18,779,com,0.00285301,0.573395,2,solar
35,779,com,0.00285301,0.573395,2,solar
11,779,com,0.00285301,0.573395,2,solar
20,155,com,0.00285301,0.573395,2,solar
20,632,com,0.00285301,0.573395,2,solar
10,430,com,0.00285301,0.573395,2,solar
20,871,com,0.00285301,0.573395,2,solar
20,328,com,0.00285301,0.573395,2,solar
10,328,com,0.00285301,0.573395,2,solar
35,68,com,0.00285301,0.573395,2,solar
35,348,com,0.00285301,0.573395,2,solar
10,221,com,0.00285301,0.573395,2,solar
18,221,com,0.00285301,0.573395,2,solar
42,221,com,0.00285301,0.573395,2,solar
35,221,com,0.00285301,0.573395,2,solar
37,221,com,0.00285301,0.573395,2,solar
2,221,com,0.00285301,0.573395,2,solar
30,221,com,0.00285301,0.573395,2,solar
21,221,com,0.00285301,0.573395,2,solar
11,221,com,0.00285301,0.573395,2,solar
38,221,com,0.00285301,0.573395,2,solar
12,221,com,0.00285301,0.573395,2,solar
40,221,com,0.00285301,0.573395,2,solar
35,94,com,0.00285301,0.573395,2,solar
10,609,com,0.00285301,0.573395,2,solar
35,516,com,0.00285301,0.573395,2,solar
33,516,com,0.00285301,0.573395,2,solar
2,516,com,0.00285301,0.573395,2,solar
18,516,com,0.00285301,0.573395,2,solar
20,688,com,0.00285301,0.573395,2,solar
10,688,com,0.00285301,0.573395,2,solar
10,349,com,0.00285301,0.573395,2,solar
21,349,com,0.00285301,0.573395,2,solar
18,349,com,0.00285301,0.573395,2,solar
6,349,com,0.00285301,0.573395,2,solar
38,349,com,0.00285301,0.573395,2,solar
27,349,com,0.00285301,0.573395,2,solar
12,349,com,0.00285301,0.573395,2,solar
42,349,com,0.00285301,0.573395,2,solar
35,349,com,0.00285301,0.573395,2,solar
37,349,com,0.00285301,0.573395,2,solar
2,349,com,0.00285301,0.573395,2,solar
30,349,com,0.00285301,0.573395,2,solar
11,349,com,0.00285301,0.573395,2,solar
16,349,com,0.00285301,0.573395,2,solar
10,971,com,0.00285301,0.573395,2,solar
18,971,com,0.00285301,0.573395,2,solar
2,971,com,0.00285301,0.573395,2,solar
21,971,com,0.00285301,0.573395,2,solar
12,971,com,0.00285301,0.573395,2,solar
35,971,com,0.00285301,0.573395,2,solar
36,971,com,0.00285301,0.573395,2,solar
38,971,com,0.00285301,0.573395,2,solar
27,971,com,0.00285301,0.573395,2,solar
35,284,com,0.00285301,0.573395,2,solar
35,105,com,0.00285301,0.573395,2,solar
35,377,com,0.00285301,0.573395,2,solar
10,1062,com,0.00285301,0.573395,2,solar
18,1062,com,0.00285301,0.573395,2,solar
10,133,com,0.00285301,0.573395,2,solar
18,133,com,0.00285301,0.573395,2,solar
21,133,com,0.00285301,0.573395,2,solar
35,133,com,0.00285301,0.573395,2,solar
30,133,com,0.00285301,0.573395,2,solar
12,133,com,0.00285301,0.573395,2,solar
38,133,com,0.00285301,0.573395,2,solar
27,133,com,0.00285301,0.573395,2,solar
37,133,com,0.00285301,0.573395,2,solar
33,133,com,0.00285301,0.573395,2,solar
40,133,com,0.00285301,0.573395,2,solar
10,780,com,0.00285301,0.573395,2,solar
10,813,com,0.00285301,0.573395,2,solar
18,813,com,0.00285301,0.573395,2,solar
21,813,com,0.00285301,0.573395,2,solar
35,813,com,0.00285301,0.573395,2,solar
12,813,com,0.00285301,0.573395,2,solar
11,813,com,0.00285301,0.573395,2,solar
35,125,com,0.00285301,0.573395,2,solar
27,893,com,0.00285301,0.573395,2,solar
12,893,com,0.00285301,0.573395,2,solar
18,893,com,0.00285301,0.573395,2,solar
10,535,com,0.00285301,0.573395,2,solar
35,260,com,0.00285301,0.573395,2,solar
12,260,com,0.00285301,0.573395,2,solar
12,118,com,0.00285301,0.573395,2,solar
18,118,com,0.00285301,0.573395,2,solar
18,624,com,0.00285301,0.573395,2,solar
10,899,com,0.00285301,0.573395,2,solar
35,93,com,0.00285301,0.573395,2,solar
28,327,com,0.00285301,0.573395,2,solar
10,344,com,0.00285301,0.573395,2,solar
10,902,com,0.00285301,0.573395,2,solar
18,902,com,0.00285301,0.573395,2,solar
35,696,com,0.00285301,0.573395,2,solar
35,32,com,0.00285301,0.573395,2,solar
35,845,com,0.00285301,0.573395,2,solar
35,213,com,0.00285301,0.573395,2,solar
10,92,com,0.00285301,0.573395,2,solar
10,526,com,0.00285301,0.573395,2,solar
35,36,com,0.00285301,0.573395,2,solar
35,988,com,0.00285301,0.573395,2,solar
2,988,com,0.00285301,0.573395,2,solar
10,413,com,0.00285301,0.573395,2,solar
10,35,com,0.00285301,0.573395,2,solar
18,35,com,0.00285301,0.573395,2,solar
21,35,com,0.00285301,0.573395,2,solar
10,104,com,0.00285301,0.573395,2,solar
35,350,com,0.00285301,0.573395,2,solar
33,350,com,0.00285301,0.573395,2,solar
18,350,com,0.00285301,0.573395,2,solar
6,350,com,0.00285301,0.573395,2,solar
30,350,com,0.00285301,0.573395,2,solar
10,692,com,0.00285301,0.573395,2,solar
28,768,com,0.00285301,0.573395,2,solar
35,493,com,0.00285301,0.573395,2,solar
35,675,com,0.00285301,0.573395,2,solar
10,439,com,0.00285301,0.573395,2,solar
35,439,com,0.00285301,0.573395,2,solar
21,439,com,0.00285301,0.573395,2,solar
10,814,com,0.00285301,0.573395,2,solar
35,930,com,0.00285301,0.573395,2,solar
35,741,com,0.00285301,0.573395,2,solar
35,830,com,0.00285301,0.573395,2,solar
10,697,com,0.00285301,0.573395,2,solar
10,433,com,0.00285301,0.573395,2,solar
18,433,com,0.00285301,0.573395,2,solar
10,488,com,0.00285301,0.573395,2,solar
28,488,com,0.00285301,0.573395,2,solar
18,488,com,0.00285301,0.573395,2,solar
10,90,com,0.00285301,0.573395,2,solar
35,682,com,0.00285301,0.573395,2,solar
10,45,com,0.00285301,0.573395,2,solar
28,45,com,0.00285301,0.573395,2,solar
35,612,com,0.00285301,0.573395,2,solar
33,612,com,0.00285301,0.573395,2,solar
30,612,com,0.00285301,0.573395,2,solar
10,1039,com,0.00285301,0.573395,2,solar
28,601,com,0.00285301,0.573395,2,solar
35,1002,com,0.00285301,0.573395,2,solar
10,987,com,0.00285301,0.573395,2,solar
18,987,com,0.00285301,0.573395,2,solar
10,74,com,0.00285301,0.573395,2,solar
10,232,com,0.00285301,0.573395,2,solar
10,373,com,0.00285301,0.573395,2,solar
35,78,com,0.00285301,0.573395,2,solar
10,644,com,0.00285301,0.573395,2,solar
18,644,com,0.00285301,0.573395,2,solar
35,423,com,0.00285301,0.573395,2,solar
33,423,com,0.00285301,0.573395,2,solar
10,996,com,0.00285301,0.573395,2,solar
10,580,com,0.00285301,0.573395,2,solar
37,580,com,0.00285301,0.573395,2,solar
18,580,com,0.00285301,0.573395,2,solar
11,580,com,0.00285301,0.573395,2,solar
12,580,com,0.00285301,0.573395,2,solar
35,7,com,0.00285301,0.573395,2,solar
10,256,com,0.00285301,0.573395,2,solar
10,112,com,0.00285301,0.573395,2,solar
35,307,com,0.00285301,0.573395,2,solar
10,867,com,0.00285301,0.573395,2,solar
35,709,com,0.00285301,0.573395,2,solar
10,831,com,0.00285301,0.573395,2,solar
35,604,com,0.00285301,0.573395,2,solar
10,718,com,0.00285301,0.573395,2,solar
28,718,com,0.00285301,0.573395,2,solar
28,299,com,0.00285301,0.573395,2,solar
35,958,com,0.00285301,0.573395,2,solar
10,627,com,0.00285301,0.573395,2,solar
18,627,com,0.00285301,0.573395,2,solar
10,730,com,0.00285301,0.573395,2,solar
10,804,com,0.00285301,0.573395,2,solar
10,737,com,0.00285301,0.573395,2,solar
35,599,com,0.00285301,0.573395,2,solar
10,1001,com,0.00285301,0.573395,2,solar
18,1001,com,0.00285301,0.573395,2,solar
10,578,com,0.00285301,0.573395,2,solar
18,578,com,0.00285301,0.573395,2,solar
10,1032,com,0.00285301,0.573395,2,solar
18,1032,com,0.00285301,0.573395,2,solar
35,98,com,0.00285301,0.573395,2,solar
35,404,com,0.00285301,0.573395,2,solar
2,404,com,0.00285301,0.573395,2,solar
28,824,com,0.00285301,0.573395,2,solar
35,330,com,0.00285301,0.573395,2,solar
18,330,com,0.00285301,0.573395,2,solar
10,579,com,0.00285301,0.573395,2,solar
10,345,com,0.00285301,0.573395,2,solar
28,700,com,0.00285301,0.573395,2,solar
10,1026,com,0.00285301,0.573395,2,solar
28,446,com,0.00285301,0.573395,2,solar
10,969,com,0.00285301,0.573395,2,solar
28,223,com,0.00285301,0.573395,2,solar
28,706,com,0.00285301,0.573395,2,solar
35,452,com,0.00285301,0.573395,2,solar
33,452,com,0.00285301,0.573395,2,solar
35,341,com,0.00285301,0.573395,2,solar
35,549,com,0.00285301,0.573395,2,solar
33,549,com,0.00285301,0.573395,2,solar
6,549,com,0.00285301,0.573395,2,solar
12,549,com,0.00285301,0.573395,2,solar
42,549,com,0.00285301,0.573395,2,solar
2,549,com,0.00285301,0.573395,2,solar
29,549,com,0.00285301,0.573395,2,solar
11,549,com,0.00285301,0.573395,2,solar
18,549,com,0.00285301,0.573395,2,solar
28,747,com,0.00285301,0.573395,2,solar
35,853,com,0.00285301,0.573395,2,solar
29,853,com,0.00285301,0.573395,2,solar
35,957,com,0.00285301,0.573395,2,solar
33,957,com,0.00285301,0.573395,2,solar
38,957,com,0.00285301,0.573395,2,solar
2,957,com,0.00285301,0.573395,2,solar
18,957,com,0.00285301,0.573395,2,solar
12,957,com,0.00285301,0.573395,2,solar
30,957,com,0.00285301,0.573395,2,solar
