control_reg,control_reg_id,state_id,state,sector_abbr,tariff_class,developable_roof_sqft,customers_in_bin,load_in_bin_kwh,load_per_customer_in_bin_kwh,max_demand_kw,avg_monthly_kwh,interconnection_limit,owner_occupancy_status,cap_cost_multiplier,developable_buildings_pct,bldg_size_class,rate_id_alias,elevation,unsub_cost,departamento,agent_id
EDCD,27,409,CICUCO,com,comercial,3418.61464,10,259982,25998.2,41.774,2166.516667,5000,1,1,0.6,small,267,3,0.126177799,BOLIVAR,1145
EDCD,27,409,CICUCO,com,comercial,3418.61464,2,134374,67187,21.591,5598.916667,5000,1,1,0.6,small,267,3,0.126177799,BOLIVAR,1146
EDCD,27,775,SAN ANDRES DE SOTAVENTO,com,comercial,3418.61464,211,1223118,5796.77,196.53,483.0641667,5000,1,1,0.6,small,267,41,0.126177799,CORDOBA,1147
EDCD,27,775,SAN ANDRES DE SOTAVENTO,com,comercial,3418.61464,21,216639,10316.14,34.809,859.6783333,5000,1,1,0.6,small,267,41,0.126177799,CORDOBA,1148
EDCD,27,892,SAN FERNANDO,com,comercial,3418.61464,36,143183,3977.31,23.007,331.4425,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1149
EDCD,27,892,SAN FERNANDO,com,comercial,3418.61464,9,201574,22397.11,32.389,1866.425833,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1150
EDCD,27,909,SAMPUES,com,comercial,3418.61464,185,1508841,8155.9,242.44,679.6583333,5000,1,1,0.6,small,267,53,0.126177799,SUCRE,1151
EDCD,27,909,SAMPUES,com,comercial,3418.61464,32,268308,8384.62,43.112,698.7183333,5000,1,1,0.6,small,267,53,0.126177799,SUCRE,1152
EDCD,27,909,SAMPUES,com,comercial,3418.61464,21,280532,13358.67,45.076,1113.2225,5000,1,1,0.6,small,267,53,0.126177799,SUCRE,1153
EDCD,27,909,SAMPUES,com,comercial,3418.61464,3,126071,42023.67,20.257,3501.9725,5000,1,1,0.6,small,267,53,0.126177799,SUCRE,1154
EDCD,27,310,CHIMA,com,comercial,3418.61464,18,133573,7420.72,21.462,618.3933333,5000,1,1,0.6,small,267,5,0.126177799,CORDOBA,1155
EDCD,27,310,CHIMA,com,comercial,3418.61464,27,185329,6864.04,29.779,572.0033333,5000,1,1,0.6,small,267,5,0.126177799,CORDOBA,1156
EDCD,27,310,CHIMA,com,comercial,3418.61464,7,220013,31430.43,35.352,2619.2025,5000,1,1,0.6,small,267,5,0.126177799,CORDOBA,1157
EDCD,27,310,CHIMA,com,comercial,3418.61464,6,32333,5388.83,5.195,449.0691667,5000,1,1,0.6,small,267,5,0.126177799,CORDOBA,1158
EDCD,27,817,MARGARITA,com,comercial,3418.61464,35,179691,5134.03,28.873,427.8358333,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1159
EDCD,27,817,MARGARITA,com,comercial,3418.61464,7,123068,17581.14,19.775,1465.095,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1160
EDCD,27,79,GALERAS,com,comercial,3418.61464,73,830816,11381.04,133.495,948.42,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1161
EDCD,27,79,GALERAS,com,comercial,3418.61464,15,231252,15416.8,37.157,1284.733333,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1162
EDCD,27,725,COTORRA,com,comercial,3418.61464,68,417001,6132.37,67.004,511.0308333,5000,1,1,0.6,small,267,1,0.126177799,CORDOBA,1163
EDCD,27,725,COTORRA,com,comercial,3418.61464,10,847095,84709.5,136.111,7059.125,5000,1,1,0.6,small,267,1,0.126177799,CORDOBA,1164
EDCD,27,636,CHINU,com,comercial,3418.61464,389,2736464,7034.61,439.694,586.2175,5000,1,1,0.6,small,267,37,0.126177799,CORDOBA,1165
EDCD,27,636,CHINU,com,comercial,3418.61464,41,398179,9711.68,63.979,809.3066667,5000,1,1,0.6,small,267,37,0.126177799,CORDOBA,1166
EDCD,27,636,CHINU,com,comercial,3418.61464,16,339414,21213.38,54.537,1767.781667,5000,1,1,0.6,small,267,37,0.126177799,CORDOBA,1167
EDCD,27,636,CHINU,com,comercial,3418.61464,14,17554,1253.86,2.821,104.4883333,5000,1,1,0.6,small,267,37,0.126177799,CORDOBA,1168
EDCD,27,997,PUERTO ESCONDIDO,com,comercial,3418.61464,111,612262,5515.87,98.378,459.6558333,5000,1,1,0.6,small,267,34,0.126177799,CORDOBA,1169
EDCD,27,997,PUERTO ESCONDIDO,com,comercial,3418.61464,18,246293,13682.94,39.574,1140.245,5000,1,1,0.6,small,267,34,0.126177799,CORDOBA,1170
EDCD,27,198,SAN BENITO ABAD,com,comercial,3418.61464,64,501542,7836.59,80.588,653.0491667,5000,1,1,0.6,small,267,12,0.126177799,SUCRE,1171
EDCD,27,198,SAN BENITO ABAD,com,comercial,3418.61464,13,191662,14743.23,30.796,1228.6025,5000,1,1,0.6,small,267,12,0.126177799,SUCRE,1172
EDCD,27,617,SAN PELAYO,com,comercial,3418.61464,180,998102,5545.01,160.375,462.0841667,5000,1,1,0.6,small,267,30,0.126177799,CORDOBA,1173
EDCD,27,617,SAN PELAYO,com,comercial,3418.61464,96,669606,6975.06,107.592,581.255,5000,1,1,0.6,small,267,30,0.126177799,CORDOBA,1174
EDCD,27,617,SAN PELAYO,com,comercial,3418.61464,9,244399,27155.44,39.27,2262.953333,5000,1,1,0.6,small,267,30,0.126177799,CORDOBA,1175
EDCD,27,617,SAN PELAYO,com,comercial,3418.61464,8,23032,2879,3.701,239.9166667,5000,1,1,0.6,small,267,30,0.126177799,CORDOBA,1176
EDCD,27,211,TAMALAMEQUE,com,comercial,3418.61464,37,452774,12237.14,72.751,1019.761667,5000,1,1,0.6,small,267,24,0.126177799,CESAR,1177
EDCD,27,211,TAMALAMEQUE,com,comercial,3418.61464,13,388490,29883.85,62.422,2490.320833,5000,1,1,0.6,small,267,24,0.126177799,CESAR,1178
EDCD,27,514,PINILLOS,com,comercial,3418.61464,92,299935,3260.16,48.193,271.68,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1179
EDCD,27,514,PINILLOS,com,comercial,3418.61464,12,164130,13677.5,26.372,1139.791667,5000,1,1,0.6,small,267,8,0.126177799,BOLIVAR,1180
EDCD,27,1023,PAILITAS,com,comercial,3418.61464,145,1290172,8897.74,207.304,741.4783333,5000,1,1,0.6,small,267,283,0.126177799,CESAR,1181
EDCD,27,1023,PAILITAS,com,comercial,3418.61464,26,511411,19669.65,82.173,1639.1375,5000,1,1,0.6,small,267,283,0.126177799,CESAR,1182
EDCD,27,1023,PAILITAS,com,comercial,3418.61464,12,236084,19673.67,37.934,1639.4725,5000,1,1,0.6,small,267,283,0.126177799,CESAR,1183
EDCD,27,1023,PAILITAS,com,comercial,3418.61464,2,9934,4967,1.596,413.9166667,5000,1,1,0.6,small,267,283,0.126177799,CESAR,1184
EDCD,27,126,SUCRE,com,comercial,3418.61464,51,350606,6874.63,56.335,572.8858333,5000,1,1,0.6,small,267,7,0.126177799,SUCRE,1185
EDCD,27,126,SUCRE,com,comercial,3418.61464,17,211039,12414.06,33.91,1034.505,5000,1,1,0.6,small,267,7,0.126177799,SUCRE,1186
EDCD,27,546,CIENAGA DE ORO,com,comercial,3418.61464,311,2350122,7556.66,377.616,629.7216667,5000,1,1,0.6,small,267,51,0.126177799,CORDOBA,1187
EDCD,27,546,CIENAGA DE ORO,com,comercial,3418.61464,93,811231,8722.91,130.348,726.9091667,5000,1,1,0.6,small,267,51,0.126177799,CORDOBA,1188
EDCD,27,546,CIENAGA DE ORO,com,comercial,3418.61464,15,310210,20680.67,49.844,1723.389167,5000,1,1,0.6,small,267,51,0.126177799,CORDOBA,1189
EDCD,27,546,CIENAGA DE ORO,com,comercial,3418.61464,4,41936,10484,6.738,873.6666667,5000,1,1,0.6,small,267,51,0.126177799,CORDOBA,1190
EDCD,27,545,HATILLO DE LOBA,com,comercial,3418.61464,50,211034,4220.68,33.909,351.7233333,5000,1,1,0.6,small,267,11,0.126177799,BOLIVAR,1191
EDCD,27,545,HATILLO DE LOBA,com,comercial,3418.61464,10,207344,20734.4,33.316,1727.866667,5000,1,1,0.6,small,267,11,0.126177799,BOLIVAR,1192
EDCD,27,915,SAHAGUN,com,comercial,3418.61464,1124,8021519,7136.58,1288.894,594.715,5000,1,1,0.6,small,267,55,0.126177799,CORDOBA,1193
EDCD,27,915,SAHAGUN,com,comercial,3418.61464,155,1276488,8235.41,205.105,686.2841667,5000,1,1,0.6,small,267,55,0.126177799,CORDOBA,1194
EDCD,27,915,SAHAGUN,com,comercial,3418.61464,31,1092660,35247.1,175.568,2937.258333,5000,1,1,0.6,small,267,55,0.126177799,CORDOBA,1195
EDCD,27,915,SAHAGUN,com,comercial,3418.61464,11,76286,6935.09,12.258,577.9241667,5000,1,1,0.6,small,267,55,0.126177799,CORDOBA,1196
EDCD,27,782,SAN MARTIN DE LOBA,com,comercial,3418.61464,100,451733,4517.33,72.584,376.4441667,5000,1,1,0.6,small,267,64,0.126177799,BOLIVAR,1197
EDCD,27,782,SAN MARTIN DE LOBA,com,comercial,3418.61464,13,140796,10830.46,22.623,902.5383333,5000,1,1,0.6,small,267,64,0.126177799,BOLIVAR,1198
EDCD,27,704,LOS CORDOBAS,com,comercial,3418.61464,63,458670,7280.48,73.699,606.7066667,5000,1,1,0.6,small,267,33,0.126177799,CORDOBA,1199
EDCD,27,704,LOS CORDOBAS,com,comercial,3418.61464,27,247240,9157.04,39.726,763.0866667,5000,1,1,0.6,small,267,33,0.126177799,CORDOBA,1200
EDCD,27,276,CERETE,com,comercial,3418.61464,1343,12239309,9113.41,1966.606,759.4508333,5000,1,1,0.6,small,267,7,0.126177799,CORDOBA,1201
EDCD,27,276,CERETE,com,comercial,3418.61464,59,1105343,18734.63,177.606,1561.219167,5000,1,1,0.6,small,267,7,0.126177799,CORDOBA,1202
EDCD,27,541,BARRANCO DE LOBA,com,comercial,3418.61464,95,899940,9473.05,144.602,789.4208333,5000,1,1,0.6,small,267,30,0.126177799,BOLIVAR,1203
EDCD,27,541,BARRANCO DE LOBA,com,comercial,3418.61464,12,99375,8281.25,15.968,690.1041667,5000,1,1,0.6,small,267,30,0.126177799,BOLIVAR,1204
EDCD,27,719,MONTERIA,com,comercial,3418.61464,9238,143467994,15530.2,23052.365,1294.183333,5000,1,1,0.6,small,267,40,0.126177799,CORDOBA,1205
EDCD,27,719,MONTERIA,com,comercial,3418.61464,455,6349189,13954.26,1020.184,1162.855,5000,1,1,0.6,small,267,40,0.126177799,CORDOBA,1206
EDCD,27,719,MONTERIA,com,comercial,3418.61464,268,14739700,54998.88,2368.368,4583.24,5000,1,1,0.6,small,267,40,0.126177799,CORDOBA,1207
EDCD,27,719,MONTERIA,com,comercial,3418.61464,42,729540,17370,117.222,1447.5,5000,1,1,0.6,small,267,40,0.126177799,CORDOBA,1208
EDCD,27,434,CAIMITO,com,comercial,3418.61464,41,362504,8841.56,58.247,736.7966667,5000,1,1,0.6,small,267,8,0.126177799,SUCRE,1209
EDCD,27,434,CAIMITO,com,comercial,3418.61464,21,221602,10552.48,35.607,879.3733333,5000,1,1,0.6,small,267,8,0.126177799,SUCRE,1210
EDCD,27,956,PELAYA,com,comercial,3418.61464,9,89308,9923.11,14.35,826.9258333,5000,1,1,0.6,small,267,145,0.126177799,CESAR,1211
EDCD,27,956,PELAYA,com,comercial,3418.61464,2,66276,33138,10.649,2761.5,5000,1,1,0.6,small,267,145,0.126177799,CESAR,1212
EDCD,27,257,LA UNION,com,comercial,3418.61464,54,506297,9375.87,81.352,781.3225,5000,1,1,0.6,small,267,29,0.126177799,SUCRE,1213
EDCD,27,257,LA UNION,com,comercial,3418.61464,19,192522,10132.74,30.934,844.395,5000,1,1,0.6,small,267,29,0.126177799,SUCRE,1214
EDCD,27,380,SAN CARLOS,com,comercial,3418.61464,102,1034637,10143.5,166.245,845.2916667,5000,1,1,0.6,small,267,28,0.126177799,CORDOBA,1215
EDCD,27,380,SAN CARLOS,com,comercial,3418.61464,19,265562,13976.95,42.67,1164.745833,5000,1,1,0.6,small,267,28,0.126177799,CORDOBA,1216
EDCD,27,791,CANALETE,com,comercial,3418.61464,112,449770,4015.8,72.269,334.65,5000,1,1,0.6,small,267,42,0.126177799,CORDOBA,1217
EDCD,27,791,CANALETE,com,comercial,3418.61464,15,148313,9887.53,23.831,823.9608333,5000,1,1,0.6,small,267,42,0.126177799,CORDOBA,1218
EDCD,27,512,ALTOS DEL ROSARIO,com,comercial,3418.61464,35,187683,5362.37,30.157,446.8641667,5000,1,1,0.6,small,267,30,0.126177799,BOLIVAR,1219
EDCD,27,512,ALTOS DEL ROSARIO,com,comercial,3418.61464,9,79283,8809.22,12.739,734.1016667,5000,1,1,0.6,small,267,30,0.126177799,BOLIVAR,1220
EDCD,27,83,REGIDOR,com,comercial,3418.61464,8,156299,19537.38,25.114,1628.115,5000,1,1,0.6,small,267,16,0.126177799,BOLIVAR,1221
EDCD,27,83,REGIDOR,com,comercial,3418.61464,5,58402,11680.4,9.384,973.3666667,5000,1,1,0.6,small,267,16,0.126177799,BOLIVAR,1222
EDCD,27,201,ACHI,com,comercial,3418.61464,113,1621164,14346.58,260.488,1195.548333,5000,1,1,0.6,small,267,15,0.126177799,BOLIVAR,1223
EDCD,27,201,ACHI,com,comercial,3418.61464,16,407048,25440.5,65.404,2120.041667,5000,1,1,0.6,small,267,15,0.126177799,BOLIVAR,1224
EDCD,27,46,LA GLORIA,com,comercial,3418.61464,44,770145,17503.3,123.747,1458.608333,5000,1,1,0.6,small,267,96,0.126177799,CESAR,1225
EDCD,27,46,LA GLORIA,com,comercial,3418.61464,5,12966,2593.2,2.083,216.1,5000,1,1,0.6,small,267,96,0.126177799,CESAR,1226
EDCD,27,46,LA GLORIA,com,comercial,3418.61464,10,194479,19447.9,31.249,1620.658333,5000,1,1,0.6,small,267,96,0.126177799,CESAR,1227
EDCD,27,233,MAJAGUAL,com,comercial,3418.61464,139,885119,6367.76,142.22,530.6466667,5000,1,1,0.6,small,267,9,0.126177799,SUCRE,1228
EDCD,27,233,MAJAGUAL,com,comercial,3418.61464,26,1553272,59741.23,249.579,4978.435833,5000,1,1,0.6,small,267,9,0.126177799,SUCRE,1229
EDCD,27,138,SAN MARCOS,com,comercial,3418.61464,384,4222526,10996.16,678.473,916.3466667,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1230
EDCD,27,138,SAN MARCOS,com,comercial,3418.61464,44,757855,17223.98,121.772,1435.331667,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1231
EDCD,27,138,SAN MARCOS,com,comercial,3418.61464,37,806932,21808.97,129.657,1817.414167,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1232
EDCD,27,138,SAN MARCOS,com,comercial,3418.61464,13,32986,2537.38,5.3,211.4483333,5000,1,1,0.6,small,267,19,0.126177799,SUCRE,1233
EDCD,27,848,RIO VIEJO,com,comercial,3418.61464,10,238720,23872,38.357,1989.333333,5000,1,1,0.6,small,267,207,0.126177799,BOLIVAR,1234
EDCD,27,848,RIO VIEJO,com,comercial,3418.61464,6,502846,83807.67,80.797,6983.9725,5000,1,1,0.6,small,267,207,0.126177799,BOLIVAR,1235
EDCD,27,639,TIQUISIO,com,comercial,3418.61464,5,105101,21020.2,16.888,1751.683333,5000,1,1,0.6,small,267,53,0.126177799,BOLIVAR,1236
EDCD,27,639,TIQUISIO,com,comercial,3418.61464,1,7920,7920,1.273,660,5000,1,1,0.6,small,267,53,0.126177799,BOLIVAR,1237
EDCD,27,841,PUEBLO NUEVO,com,comercial,3418.61464,126,938609,7449.28,150.815,620.7733333,5000,1,1,0.6,small,267,31,0.126177799,CORDOBA,1238
EDCD,27,841,PUEBLO NUEVO,com,comercial,3418.61464,28,307672,10988.29,49.437,915.6908333,5000,1,1,0.6,small,267,31,0.126177799,CORDOBA,1239
EDCD,27,841,PUEBLO NUEVO,com,comercial,3418.61464,16,258399,16149.94,41.519,1345.828333,5000,1,1,0.6,small,267,31,0.126177799,CORDOBA,1240
EDCD,27,841,PUEBLO NUEVO,com,comercial,3418.61464,4,26346,6586.5,4.233,548.875,5000,1,1,0.6,small,267,31,0.126177799,CORDOBA,1241
EDCD,27,160,PLANETA RICA,com,comercial,3418.61464,888,7507803,8454.73,1206.35,704.5608333,5000,1,1,0.6,small,267,38,0.126177799,CORDOBA,1242
EDCD,27,160,PLANETA RICA,com,comercial,3418.61464,84,1431150,17037.5,229.956,1419.791667,5000,1,1,0.6,small,267,38,0.126177799,CORDOBA,1243
EDCD,27,160,PLANETA RICA,com,comercial,3418.61464,30,964213,32140.43,154.929,2678.369167,5000,1,1,0.6,small,267,38,0.126177799,CORDOBA,1244
EDCD,27,160,PLANETA RICA,com,comercial,3418.61464,9,126967,14107.44,20.401,1175.62,5000,1,1,0.6,small,267,38,0.126177799,CORDOBA,1245
EDCD,27,355,GUARANDA,com,comercial,3418.61464,84,492540,5863.57,79.141,488.6308333,5000,1,1,0.6,small,267,11,0.126177799,SUCRE,1246
EDCD,27,355,GUARANDA,com,comercial,3418.61464,11,132731,12066.45,21.327,1005.5375,5000,1,1,0.6,small,267,11,0.126177799,SUCRE,1247
EDCD,27,26,AGUACHICA,com,comercial,3418.61464,1,1531077,1531077,246.013,127589.75,5000,1,1,0.6,small,267,113,0.126177799,CESAR,1248
EDCD,27,204,AYAPEL,com,comercial,3418.61464,203,1594127,7852.84,256.144,654.4033333,5000,1,1,0.6,small,267,25,0.126177799,CORDOBA,1249
EDCD,27,204,AYAPEL,com,comercial,3418.61464,26,361318,13896.85,58.056,1158.070833,5000,1,1,0.6,small,267,25,0.126177799,CORDOBA,1250
EDCD,27,524,MONTECRISTO,com,comercial,3418.61464,5,127444,25488.8,20.478,2124.066667,5000,1,1,0.6,small,267,233,0.126177799,BOLIVAR,1251
EDCD,27,524,MONTECRISTO,com,comercial,3418.61464,7,38667,5523.86,6.213,460.3216667,5000,1,1,0.6,small,267,233,0.126177799,BOLIVAR,1252
EDCD,27,419,VALENCIA,com,comercial,3418.61464,281,1125082,4003.85,180.778,333.6541667,5000,1,1,0.6,small,267,47,0.126177799,CORDOBA,1253
EDCD,27,419,VALENCIA,com,comercial,3418.61464,23,329967,14346.39,53.019,1195.5325,5000,1,1,0.6,small,267,47,0.126177799,CORDOBA,1254
EDCD,27,1041,CUCUTA,com,comercial,3418.61464,3,168801,56267,27.123,4688.916667,5000,1,1,0.6,small,267,149,0.126177799,NORTE DE SANTANDER,1255
EDCD,27,5,SAN JACINTO DEL CAUCA,com,comercial,3418.61464,43,306215,7121.28,49.202,593.44,5000,1,1,0.6,small,267,52,0.126177799,BOLIVAR,1256
EDCD,27,5,SAN JACINTO DEL CAUCA,com,comercial,3418.61464,7,74071,10581.57,11.902,881.7975,5000,1,1,0.6,small,267,52,0.126177799,BOLIVAR,1257
EDCD,27,877,TIERRALTA,com,comercial,3418.61464,727,4075938,5606.52,654.92,467.21,5000,1,1,0.6,small,267,238,0.126177799,CORDOBA,1258
EDCD,27,877,TIERRALTA,com,comercial,3418.61464,55,915596,16647.2,147.118,1387.266667,5000,1,1,0.6,small,267,238,0.126177799,CORDOBA,1259
EDCD,27,614,ARENAL,com,comercial,3418.61464,14,144019,10287.07,23.141,857.2558333,5000,1,1,0.6,small,267,146,0.126177799,BOLIVAR,1260
EDCD,27,614,ARENAL,com,comercial,3418.61464,5,98194,19638.8,15.778,1636.566667,5000,1,1,0.6,small,267,146,0.126177799,BOLIVAR,1261
EDCD,27,110,MONTELIBANO,com,comercial,3418.61464,1250,7828278,6262.62,1257.844,521.885,5000,1,1,0.6,small,267,122,0.126177799,CORDOBA,1262
EDCD,27,110,MONTELIBANO,com,comercial,3418.61464,38,369964,9735.89,59.446,811.3241667,5000,1,1,0.6,small,267,122,0.126177799,CORDOBA,1263
EDCD,27,110,MONTELIBANO,com,comercial,3418.61464,33,856030,25940.3,137.546,2161.691667,5000,1,1,0.6,small,267,122,0.126177799,CORDOBA,1264
EDCD,27,110,MONTELIBANO,com,comercial,3418.61464,7,62406,8915.14,10.027,742.9283333,5000,1,1,0.6,small,267,122,0.126177799,CORDOBA,1265
EDCD,27,638,SIMITI,com,comercial,3418.61464,97,577301,5951.56,92.76,495.9633333,5000,1,1,0.6,small,267,185,0.126177799,BOLIVAR,1266
EDCD,27,638,SIMITI,com,comercial,3418.61464,33,146193,4430.09,23.49,369.1741667,5000,1,1,0.6,small,267,185,0.126177799,BOLIVAR,1267
EDCD,27,638,SIMITI,com,comercial,3418.61464,16,335565,20972.81,53.918,1747.734167,5000,1,1,0.6,small,267,185,0.126177799,BOLIVAR,1268
EDCD,27,638,SIMITI,com,comercial,3418.61464,3,36706,12235.33,5.898,1019.610833,5000,1,1,0.6,small,267,185,0.126177799,BOLIVAR,1269
EDCD,27,181,LA APARTADA,com,comercial,3418.61464,141,1018636,7224.37,163.674,602.0308333,5000,1,1,0.6,small,267,25,0.126177799,CORDOBA,1270
EDCD,27,181,LA APARTADA,com,comercial,3418.61464,19,371005,19526.58,59.613,1627.215,5000,1,1,0.6,small,267,25,0.126177799,CORDOBA,1271
EDCD,27,360,SANTA ROSA DEL SUR,com,comercial,3418.61464,370,2137847,5777.96,343.508,481.4966667,5000,1,1,0.6,small,267,521,0.126177799,BOLIVAR,1272
EDCD,27,360,SANTA ROSA DEL SUR,com,comercial,3418.61464,23,144458,6280.78,23.211,523.3983333,5000,1,1,0.6,small,267,521,0.126177799,BOLIVAR,1273
EDCD,27,360,SANTA ROSA DEL SUR,com,comercial,3418.61464,18,598348,33241.56,96.142,2770.13,5000,1,1,0.6,small,267,521,0.126177799,BOLIVAR,1274
EDCD,27,360,SANTA ROSA DEL SUR,com,comercial,3418.61464,6,18032,3005.33,2.897,250.4441667,5000,1,1,0.6,small,267,521,0.126177799,BOLIVAR,1275
EDCD,27,416,APARTADO,com,comercial,3418.61464,2,1331870,665935,214.004,55494.58333,5000,1,1,0.6,small,267,137,0.126177799,ANTIOQUIA,1276
EDCD,27,411,CAUCASIA,com,comercial,3418.61464,1,575484,575484,92.468,47957,5000,1,1,0.6,small,267,42,0.126177799,ANTIOQUIA,1277
EDCD,27,17,PUERTO LIBERTADOR,com,comercial,3418.61464,220,1931972,8781.69,310.428,731.8075,5000,1,1,0.6,small,267,98,0.126177799,CORDOBA,1278
EDCD,27,17,PUERTO LIBERTADOR,com,comercial,3418.61464,33,558039,16910.27,89.665,1409.189167,5000,1,1,0.6,small,267,98,0.126177799,CORDOBA,1279
EDCD,27,1042,SAN PABLO,com,comercial,3418.61464,1,2967,2967,0.477,247.25,5000,1,1,0.6,small,267,254,0.126177799,BOLIVAR,1280
EDCD,27,1042,SAN PABLO,com,comercial,3418.61464,2,1505,752.5,0.242,62.70833333,5000,1,1,0.6,small,267,254,0.126177799,BOLIVAR,1281
EDCD,27,991,PAMPLONA,com,comercial,3418.61464,1,41350,41350,6.644,3445.833333,5000,1,1,0.6,small,267,1314,0.126177799,NORTE DE SANTANDER,1282
EDCD,27,349,BUCARAMANGA,com,comercial,3418.61464,3,337721,112573.67,54.265,9381.139167,5000,1,1,0.6,small,267,546,0.126177799,SANTANDER,1283
EDCD,27,971,BARRANCABERMEJA,com,comercial,3418.61464,1,79723,79723,12.81,6643.583333,5000,1,1,0.6,small,267,59,0.126177799,SANTANDER,1284
EDCD,27,133,FLORIDABLANCA,com,comercial,3418.61464,1,42978,42978,6.906,3581.5,5000,1,1,0.6,small,267,475,0.126177799,SANTANDER,1285
EDCD,27,893,ARAUCA,com,comercial,3418.61464,1,45163,45163,7.257,3763.583333,5000,1,1,0.6,small,267,74,0.126177799,ARAUCA,1286
EDCD,27,426,MEDELLIN,com,comercial,3418.61464,3,1236440,412146.67,198.671,34345.55583,5000,1,1,0.6,small,267,1250,0.126177799,ANTIOQUIA,1287
EDCD,27,438,QUIBDO,com,comercial,3418.61464,1,61697,61697,9.913,5141.416667,5000,1,1,0.6,small,267,142,0.126177799,CHOCO,1288
EDCD,27,390,DUITAMA,com,comercial,3418.61464,1,57700,57700,9.271,4808.333333,5000,1,1,0.6,small,267,1339,0.126177799,BOYACA,1289
EDCD,27,944,SOGAMOSO,com,comercial,3418.61464,1,61353,61353,9.858,5112.75,5000,1,1,0.6,small,267,1815,0.126177799,BOYACA,1290
EDCD,27,527,TUNJA,com,comercial,3418.61464,1,90095,90095,14.476,7507.916667,5000,1,1,0.6,small,267,1843,0.126177799,BOYACA,1291
EDCD,27,727,YOPAL,com,comercial,3418.61464,2,1729146,864573,277.838,72047.75,5000,1,1,0.6,small,267,168,0.126177799,CASANARE,1292
EDCD,27,975,MANIZALES,com,comercial,3418.61464,1,465424,465424,74.784,38785.33333,5000,1,1,0.6,small,267,1142,0.126177799,CALDAS,1293
EDCD,27,1017,ZIPAQUIRA,com,comercial,3418.61464,1,524237,524237,84.234,43686.41667,5000,1,1,0.6,small,267,1615,0.126177799,CUNDINAMARCA,1294
EDCD,27,483,SANTA ROSA DE CABAL,com,comercial,3418.61464,1,516040,516040,82.917,43003.33333,5000,1,1,0.6,small,267,1388,0.126177799,RISARALDA,1295
EDCD,27,478,CHIA,com,comercial,3418.61464,1,423419,423419,68.035,35284.91667,5000,1,1,0.6,small,267,1707,0.126177799,CUNDINAMARCA,1296
EDCD,27,536,PEREIRA,com,comercial,3418.61464,2,946833,473416.5,152.137,39451.375,5000,1,1,0.6,small,267,834,0.126177799,RISARALDA,1297
EDCD,27,1015,DOSQUEBRADAS,com,comercial,3418.61464,1,516288,516288,82.957,43024,5000,1,1,0.6,small,267,309,0.126177799,RISARALDA,1298
EDCD,27,518,MADRID,com,comercial,3418.61464,1,163856,163856,26.328,13654.66667,5000,1,1,0.6,small,267,966,0.126177799,CUNDINAMARCA,1299
EDCD,27,645, D.C.,com,comercial,3418.61464,31,19657986,634128.58,3158.635,52844.04833,5000,1,1,0.6,small,267,808,0.126177799,BOGOTA,1300
EDCD,27,821,CARTAGO,com,comercial,3418.61464,1,696675,696675,111.941,58056.25,5000,1,1,0.6,small,267,651,0.126177799,VALLE DEL CAUCA,1301
EDCD,27,102,IBAGUE,com,comercial,3418.61464,1,1810771,1810771,290.954,150897.5833,5000,1,1,0.6,small,267,1299,0.126177799,TOLIMA,1302
EDCD,27,95,ARMENIA,com,comercial,3418.61464,4,2808944,702236,451.34,58519.66667,5000,1,1,0.6,small,267,534,0.126177799,QUINDIO,1303
EDCD,27,282,GIRARDOT,com,comercial,3418.61464,1,1488124,1488124,239.111,124010.3333,5000,1,1,0.6,small,267,155,0.126177799,CUNDINAMARCA,1304
EDCD,27,993,VILLAVICENCIO,com,comercial,3418.61464,2,1290868,645434,207.416,53786.16667,5000,1,1,0.6,small,267,235,0.126177799,META,1305
EDCD,27,606,BUENAVENTURA,com,comercial,3418.61464,2,1129231,564615.5,181.444,47051.29167,5000,1,1,0.6,small,267,308,0.126177799,VALLE DEL CAUCA,1306
EDCD,27,142,ESPINAL,com,comercial,3418.61464,1,45499,45499,7.311,3791.583333,5000,1,1,0.6,small,267,154,0.126177799,TOLIMA,1307
EDCD,27,633,TULUA,com,comercial,3418.61464,1,715678,715678,114.995,59639.83333,5000,1,1,0.6,small,267,1002,0.126177799,VALLE DEL CAUCA,1308
EDCD,27,386,PALMIRA,com,comercial,3418.61464,1,980161,980161,157.492,81680.08333,5000,1,1,0.6,small,267,1299,0.126177799,VALLE DEL CAUCA,1309
