source,year,sector_abbr,control_reg_id,escalation_factor
Low,2037,res,1,1.11
Low,2037,res,2,1.11
Low,2037,res,3,1.11
Low,2037,res,4,1.11
Low,2037,res,5,1.11
Low,2037,res,6,1.11
Low,2037,res,7,1.11
Low,2037,res,8,1.11
Low,2037,res,9,1.11
Low,2037,res,10,1.11
Low,2037,res,11,1.11
Low,2037,res,12,1.11
Low,2037,res,13,1.11
Low,2037,res,14,1.11
Low,2037,res,15,1.11
Low,2037,res,16,1.11
Low,2037,res,17,1.11
Low,2037,res,18,1.11
Low,2037,res,19,1.11
Low,2037,res,20,1.11
Low,2037,res,21,1.11
Low,2037,res,22,1.11
Low,2037,res,23,1.11
Low,2037,res,24,1.11
Low,2037,res,25,1.11
Low,2037,res,26,1.11
Low,2037,res,27,1.11
Low,2037,res,28,1.11
Low,2037,res,29,1.11
Low,2037,res,30,1.11
Low,2037,res,31,1.11
Low,2037,res,32,1.11
Low,2037,res,33,1.11
Low,2037,res,34,1.11
Low,2037,res,35,1.11
Low,2037,res,36,1.11
Low,2037,res,37,1.11
Low,2037,res,38,1.11
Low,2037,res,39,1.11
Low,2037,res,40,1.11
Low,2037,res,41,1.11
Low,2037,res,42,1.11
Low,2037,com,1,1.11
Low,2037,com,2,1.11
Low,2037,com,3,1.11
Low,2037,com,4,1.11
Low,2037,com,5,1.11
Low,2037,com,6,1.11
Low,2037,com,7,1.11
Low,2037,com,8,1.11
Low,2037,com,9,1.11
Low,2037,com,10,1.11
Low,2037,com,11,1.11
Low,2037,com,12,1.11
Low,2037,com,13,1.11
Low,2037,com,14,1.11
Low,2037,com,15,1.11
Low,2037,com,16,1.11
Low,2037,com,17,1.11
Low,2037,com,18,1.11
Low,2037,com,19,1.11
Low,2037,com,20,1.11
Low,2037,com,21,1.11
Low,2037,com,22,1.11
Low,2037,com,23,1.11
Low,2037,com,24,1.11
Low,2037,com,25,1.11
Low,2037,com,26,1.11
Low,2037,com,27,1.11
Low,2037,com,28,1.11
Low,2037,com,29,1.11
Low,2037,com,30,1.11
Low,2037,com,31,1.11
Low,2037,com,32,1.11
Low,2037,com,33,1.11
Low,2037,com,34,1.11
Low,2037,com,35,1.11
Low,2037,com,36,1.11
Low,2037,com,37,1.11
Low,2037,com,38,1.11
Low,2037,com,39,1.11
Low,2037,com,40,1.11
Low,2037,com,41,1.11
Low,2037,com,42,1.11
Low,2037,ind,1,1.11
Low,2037,ind,2,1.11
Low,2037,ind,3,1.11
Low,2037,ind,4,1.11
Low,2037,ind,5,1.11
Low,2037,ind,6,1.11
Low,2037,ind,7,1.11
Low,2037,ind,8,1.11
Low,2037,ind,9,1.11
Low,2037,ind,10,1.11
Low,2037,ind,11,1.11
Low,2037,ind,12,1.11
Low,2037,ind,13,1.11
Low,2037,ind,14,1.11
Low,2037,ind,15,1.11
Low,2037,ind,16,1.11
Low,2037,ind,17,1.11
Low,2037,ind,18,1.11
Low,2037,ind,19,1.11
Low,2037,ind,20,1.11
Low,2037,ind,21,1.11
Low,2037,ind,22,1.11
Low,2037,ind,23,1.11
Low,2037,ind,24,1.11
Low,2037,ind,25,1.11
Low,2037,ind,26,1.11
Low,2037,ind,27,1.11
Low,2037,ind,28,1.11
Low,2037,ind,29,1.11
Low,2037,ind,30,1.11
Low,2037,ind,31,1.11
Low,2037,ind,32,1.11
Low,2037,ind,33,1.11
Low,2037,ind,34,1.11
Low,2037,ind,35,1.11
Low,2037,ind,36,1.11
Low,2037,ind,37,1.11
Low,2037,ind,38,1.11
Low,2037,ind,39,1.11
Low,2037,ind,40,1.11
Low,2037,ind,41,1.11
Low,2037,ind,42,1.11
Low,2038,res,1,1.115
Low,2038,res,2,1.115
Low,2038,res,3,1.115
Low,2038,res,4,1.115
Low,2038,res,5,1.115
Low,2038,res,6,1.115
Low,2038,res,7,1.115
Low,2038,res,8,1.115
Low,2038,res,9,1.115
Low,2038,res,10,1.115
Low,2038,res,11,1.115
Low,2038,res,12,1.115
Low,2038,res,13,1.115
Low,2038,res,14,1.115
Low,2038,res,15,1.115
Low,2038,res,16,1.115
Low,2038,res,17,1.115
Low,2038,res,18,1.115
Low,2038,res,19,1.115
Low,2038,res,20,1.115
Low,2038,res,21,1.115
Low,2038,res,22,1.115
Low,2038,res,23,1.115
Low,2038,res,24,1.115
Low,2038,res,25,1.115
Low,2038,res,26,1.115
Low,2038,res,27,1.115
Low,2038,res,28,1.115
Low,2038,res,29,1.115
Low,2038,res,30,1.115
Low,2038,res,31,1.115
Low,2038,res,32,1.115
Low,2038,res,33,1.115
Low,2038,res,34,1.115
Low,2038,res,35,1.115
Low,2038,res,36,1.115
Low,2038,res,37,1.115
Low,2038,res,38,1.115
Low,2038,res,39,1.115
Low,2038,res,40,1.115
Low,2038,res,41,1.115
Low,2038,res,42,1.115
Low,2038,com,1,1.115
Low,2038,com,2,1.115
Low,2038,com,3,1.115
Low,2038,com,4,1.115
Low,2038,com,5,1.115
Low,2038,com,6,1.115
Low,2038,com,7,1.115
Low,2038,com,8,1.115
Low,2038,com,9,1.115
Low,2038,com,10,1.115
Low,2038,com,11,1.115
Low,2038,com,12,1.115
Low,2038,com,13,1.115
Low,2038,com,14,1.115
Low,2038,com,15,1.115
Low,2038,com,16,1.115
Low,2038,com,17,1.115
Low,2038,com,18,1.115
Low,2038,com,19,1.115
Low,2038,com,20,1.115
Low,2038,com,21,1.115
Low,2038,com,22,1.115
Low,2038,com,23,1.115
Low,2038,com,24,1.115
Low,2038,com,25,1.115
Low,2038,com,26,1.115
Low,2038,com,27,1.115
Low,2038,com,28,1.115
Low,2038,com,29,1.115
Low,2038,com,30,1.115
Low,2038,com,31,1.115
Low,2038,com,32,1.115
Low,2038,com,33,1.115
Low,2038,com,34,1.115
Low,2038,com,35,1.115
Low,2038,com,36,1.115
Low,2038,com,37,1.115
Low,2038,com,38,1.115
Low,2038,com,39,1.115
Low,2038,com,40,1.115
Low,2038,com,41,1.115
Low,2038,com,42,1.115
Low,2038,ind,1,1.115
Low,2038,ind,2,1.115
Low,2038,ind,3,1.115
Low,2038,ind,4,1.115
Low,2038,ind,5,1.115
Low,2038,ind,6,1.115
Low,2038,ind,7,1.115
Low,2038,ind,8,1.115
Low,2038,ind,9,1.115
Low,2038,ind,10,1.115
Low,2038,ind,11,1.115
Low,2038,ind,12,1.115
Low,2038,ind,13,1.115
Low,2038,ind,14,1.115
Low,2038,ind,15,1.115
Low,2038,ind,16,1.115
Low,2038,ind,17,1.115
Low,2038,ind,18,1.115
Low,2038,ind,19,1.115
Low,2038,ind,20,1.115
Low,2038,ind,21,1.115
Low,2038,ind,22,1.115
Low,2038,ind,23,1.115
Low,2038,ind,24,1.115
Low,2038,ind,25,1.115
Low,2038,ind,26,1.115
Low,2038,ind,27,1.115
Low,2038,ind,28,1.115
Low,2038,ind,29,1.115
Low,2038,ind,30,1.115
Low,2038,ind,31,1.115
Low,2038,ind,32,1.115
Low,2038,ind,33,1.115
Low,2038,ind,34,1.115
Low,2038,ind,35,1.115
Low,2038,ind,36,1.115
Low,2038,ind,37,1.115
Low,2038,ind,38,1.115
Low,2038,ind,39,1.115
Low,2038,ind,40,1.115
Low,2038,ind,41,1.115
Low,2038,ind,42,1.115
Low,2039,res,1,1.12
Low,2039,res,2,1.12
Low,2039,res,3,1.12
Low,2039,res,4,1.12
Low,2039,res,5,1.12
Low,2039,res,6,1.12
Low,2039,res,7,1.12
Low,2039,res,8,1.12
Low,2039,res,9,1.12
Low,2039,res,10,1.12
Low,2039,res,11,1.12
Low,2039,res,12,1.12
Low,2039,res,13,1.12
Low,2039,res,14,1.12
Low,2039,res,15,1.12
Low,2039,res,16,1.12
Low,2039,res,17,1.12
Low,2039,res,18,1.12
Low,2039,res,19,1.12
Low,2039,res,20,1.12
Low,2039,res,21,1.12
Low,2039,res,22,1.12
Low,2039,res,23,1.12
Low,2039,res,24,1.12
Low,2039,res,25,1.12
Low,2039,res,26,1.12
Low,2039,res,27,1.12
Low,2039,res,28,1.12
Low,2039,res,29,1.12
Low,2039,res,30,1.12
Low,2039,res,31,1.12
Low,2039,res,32,1.12
Low,2039,res,33,1.12
Low,2039,res,34,1.12
Low,2039,res,35,1.12
Low,2039,res,36,1.12
Low,2039,res,37,1.12
Low,2039,res,38,1.12
Low,2039,res,39,1.12
Low,2039,res,40,1.12
Low,2039,res,41,1.12
Low,2039,res,42,1.12
Low,2039,com,1,1.12
Low,2039,com,2,1.12
Low,2039,com,3,1.12
Low,2039,com,4,1.12
Low,2039,com,5,1.12
Low,2039,com,6,1.12
Low,2039,com,7,1.12
Low,2039,com,8,1.12
Low,2039,com,9,1.12
Low,2039,com,10,1.12
Low,2039,com,11,1.12
Low,2039,com,12,1.12
Low,2039,com,13,1.12
Low,2039,com,14,1.12
Low,2039,com,15,1.12
Low,2039,com,16,1.12
Low,2039,com,17,1.12
Low,2039,com,18,1.12
Low,2039,com,19,1.12
Low,2039,com,20,1.12
Low,2039,com,21,1.12
Low,2039,com,22,1.12
Low,2039,com,23,1.12
Low,2039,com,24,1.12
Low,2039,com,25,1.12
Low,2039,com,26,1.12
Low,2039,com,27,1.12
Low,2039,com,28,1.12
Low,2039,com,29,1.12
Low,2039,com,30,1.12
Low,2039,com,31,1.12
Low,2039,com,32,1.12
Low,2039,com,33,1.12
Low,2039,com,34,1.12
Low,2039,com,35,1.12
Low,2039,com,36,1.12
Low,2039,com,37,1.12
Low,2039,com,38,1.12
Low,2039,com,39,1.12
Low,2039,com,40,1.12
Low,2039,com,41,1.12
Low,2039,com,42,1.12
Low,2039,ind,1,1.12
Low,2039,ind,2,1.12
Low,2039,ind,3,1.12
Low,2039,ind,4,1.12
Low,2039,ind,5,1.12
Low,2039,ind,6,1.12
Low,2039,ind,7,1.12
Low,2039,ind,8,1.12
Low,2039,ind,9,1.12
Low,2039,ind,10,1.12
Low,2039,ind,11,1.12
Low,2039,ind,12,1.12
Low,2039,ind,13,1.12
Low,2039,ind,14,1.12
Low,2039,ind,15,1.12
Low,2039,ind,16,1.12
Low,2039,ind,17,1.12
Low,2039,ind,18,1.12
Low,2039,ind,19,1.12
Low,2039,ind,20,1.12
Low,2039,ind,21,1.12
Low,2039,ind,22,1.12
Low,2039,ind,23,1.12
Low,2039,ind,24,1.12
Low,2039,ind,25,1.12
Low,2039,ind,26,1.12
Low,2039,ind,27,1.12
Low,2039,ind,28,1.12
Low,2039,ind,29,1.12
Low,2039,ind,30,1.12
Low,2039,ind,31,1.12
Low,2039,ind,32,1.12
Low,2039,ind,33,1.12
Low,2039,ind,34,1.12
Low,2039,ind,35,1.12
Low,2039,ind,36,1.12
Low,2039,ind,37,1.12
Low,2039,ind,38,1.12
Low,2039,ind,39,1.12
Low,2039,ind,40,1.12
Low,2039,ind,41,1.12
Low,2039,ind,42,1.12
Low,2040,res,1,1.125
Low,2040,res,2,1.125
Low,2040,res,3,1.125
Low,2040,res,4,1.125
Low,2040,res,5,1.125
Low,2040,res,6,1.125
Low,2040,res,7,1.125
Low,2040,res,8,1.125
Low,2040,res,9,1.125
Low,2040,res,10,1.125
Low,2040,res,11,1.125
Low,2040,res,12,1.125
Low,2040,res,13,1.125
Low,2040,res,14,1.125
Low,2040,res,15,1.125
Low,2040,res,16,1.125
Low,2040,res,17,1.125
Low,2040,res,18,1.125
Low,2040,res,19,1.125
Low,2040,res,20,1.125
Low,2040,res,21,1.125
Low,2040,res,22,1.125
Low,2040,res,23,1.125
Low,2040,res,24,1.125
Low,2040,res,25,1.125
Low,2040,res,26,1.125
Low,2040,res,27,1.125
Low,2040,res,28,1.125
Low,2040,res,29,1.125
Low,2040,res,30,1.125
Low,2040,res,31,1.125
Low,2040,res,32,1.125
Low,2040,res,33,1.125
Low,2040,res,34,1.125
Low,2040,res,35,1.125
Low,2040,res,36,1.125
Low,2040,res,37,1.125
Low,2040,res,38,1.125
Low,2040,res,39,1.125
Low,2040,res,40,1.125
Low,2040,res,41,1.125
Low,2040,res,42,1.125
Low,2040,com,1,1.125
Low,2040,com,2,1.125
Low,2040,com,3,1.125
Low,2040,com,4,1.125
Low,2040,com,5,1.125
Low,2040,com,6,1.125
Low,2040,com,7,1.125
Low,2040,com,8,1.125
Low,2040,com,9,1.125
Low,2040,com,10,1.125
Low,2040,com,11,1.125
Low,2040,com,12,1.125
Low,2040,com,13,1.125
Low,2040,com,14,1.125
Low,2040,com,15,1.125
Low,2040,com,16,1.125
Low,2040,com,17,1.125
Low,2040,com,18,1.125
Low,2040,com,19,1.125
Low,2040,com,20,1.125
Low,2040,com,21,1.125
Low,2040,com,22,1.125
Low,2040,com,23,1.125
Low,2040,com,24,1.125
Low,2040,com,25,1.125
Low,2040,com,26,1.125
Low,2040,com,27,1.125
Low,2040,com,28,1.125
Low,2040,com,29,1.125
Low,2040,com,30,1.125
Low,2040,com,31,1.125
Low,2040,com,32,1.125
Low,2040,com,33,1.125
Low,2040,com,34,1.125
Low,2040,com,35,1.125
Low,2040,com,36,1.125
Low,2040,com,37,1.125
Low,2040,com,38,1.125
Low,2040,com,39,1.125
Low,2040,com,40,1.125
Low,2040,com,41,1.125
Low,2040,com,42,1.125
Low,2040,ind,1,1.125
Low,2040,ind,2,1.125
Low,2040,ind,3,1.125
Low,2040,ind,4,1.125
Low,2040,ind,5,1.125
Low,2040,ind,6,1.125
Low,2040,ind,7,1.125
Low,2040,ind,8,1.125
Low,2040,ind,9,1.125
Low,2040,ind,10,1.125
Low,2040,ind,11,1.125
Low,2040,ind,12,1.125
Low,2040,ind,13,1.125
Low,2040,ind,14,1.125
Low,2040,ind,15,1.125
Low,2040,ind,16,1.125
Low,2040,ind,17,1.125
Low,2040,ind,18,1.125
Low,2040,ind,19,1.125
Low,2040,ind,20,1.125
Low,2040,ind,21,1.125
Low,2040,ind,22,1.125
Low,2040,ind,23,1.125
Low,2040,ind,24,1.125
Low,2040,ind,25,1.125
Low,2040,ind,26,1.125
Low,2040,ind,27,1.125
Low,2040,ind,28,1.125
Low,2040,ind,29,1.125
Low,2040,ind,30,1.125
Low,2040,ind,31,1.125
Low,2040,ind,32,1.125
Low,2040,ind,33,1.125
Low,2040,ind,34,1.125
Low,2040,ind,35,1.125
Low,2040,ind,36,1.125
Low,2040,ind,37,1.125
Low,2040,ind,38,1.125
Low,2040,ind,39,1.125
Low,2040,ind,40,1.125
Low,2040,ind,41,1.125
Low,2040,ind,42,1.125
Low,2041,res,1,1.13
Low,2041,res,2,1.13
Low,2041,res,3,1.13
Low,2041,res,4,1.13
Low,2041,res,5,1.13
Low,2041,res,6,1.13
Low,2041,res,7,1.13
Low,2041,res,8,1.13
Low,2041,res,9,1.13
Low,2041,res,10,1.13
Low,2041,res,11,1.13
Low,2041,res,12,1.13
Low,2041,res,13,1.13
Low,2041,res,14,1.13
Low,2041,res,15,1.13
Low,2041,res,16,1.13
Low,2041,res,17,1.13
Low,2041,res,18,1.13
Low,2041,res,19,1.13
Low,2041,res,20,1.13
Low,2041,res,21,1.13
Low,2041,res,22,1.13
Low,2041,res,23,1.13
Low,2041,res,24,1.13
Low,2041,res,25,1.13
Low,2041,res,26,1.13
Low,2041,res,27,1.13
Low,2041,res,28,1.13
Low,2041,res,29,1.13
Low,2041,res,30,1.13
Low,2041,res,31,1.13
Low,2041,res,32,1.13
Low,2041,res,33,1.13
Low,2041,res,34,1.13
Low,2041,res,35,1.13
Low,2041,res,36,1.13
Low,2041,res,37,1.13
Low,2041,res,38,1.13
Low,2041,res,39,1.13
Low,2041,res,40,1.13
Low,2041,res,41,1.13
Low,2041,res,42,1.13
Low,2041,com,1,1.13
Low,2041,com,2,1.13
Low,2041,com,3,1.13
Low,2041,com,4,1.13
Low,2041,com,5,1.13
Low,2041,com,6,1.13
Low,2041,com,7,1.13
Low,2041,com,8,1.13
Low,2041,com,9,1.13
Low,2041,com,10,1.13
Low,2041,com,11,1.13
Low,2041,com,12,1.13
Low,2041,com,13,1.13
Low,2041,com,14,1.13
Low,2041,com,15,1.13
Low,2041,com,16,1.13
Low,2041,com,17,1.13
Low,2041,com,18,1.13
Low,2041,com,19,1.13
Low,2041,com,20,1.13
Low,2041,com,21,1.13
Low,2041,com,22,1.13
Low,2041,com,23,1.13
Low,2041,com,24,1.13
Low,2041,com,25,1.13
Low,2041,com,26,1.13
Low,2041,com,27,1.13
Low,2041,com,28,1.13
Low,2041,com,29,1.13
Low,2041,com,30,1.13
Low,2041,com,31,1.13
Low,2041,com,32,1.13
Low,2041,com,33,1.13
Low,2041,com,34,1.13
Low,2041,com,35,1.13
Low,2041,com,36,1.13
Low,2041,com,37,1.13
Low,2041,com,38,1.13
Low,2041,com,39,1.13
Low,2041,com,40,1.13
Low,2041,com,41,1.13
Low,2041,com,42,1.13
Low,2041,ind,1,1.13
Low,2041,ind,2,1.13
Low,2041,ind,3,1.13
Low,2041,ind,4,1.13
Low,2041,ind,5,1.13
Low,2041,ind,6,1.13
Low,2041,ind,7,1.13
Low,2041,ind,8,1.13
Low,2041,ind,9,1.13
Low,2041,ind,10,1.13
Low,2041,ind,11,1.13
Low,2041,ind,12,1.13
Low,2041,ind,13,1.13
Low,2041,ind,14,1.13
Low,2041,ind,15,1.13
Low,2041,ind,16,1.13
Low,2041,ind,17,1.13
Low,2041,ind,18,1.13
Low,2041,ind,19,1.13
Low,2041,ind,20,1.13
Low,2041,ind,21,1.13
Low,2041,ind,22,1.13
Low,2041,ind,23,1.13
Low,2041,ind,24,1.13
Low,2041,ind,25,1.13
Low,2041,ind,26,1.13
Low,2041,ind,27,1.13
Low,2041,ind,28,1.13
Low,2041,ind,29,1.13
Low,2041,ind,30,1.13
Low,2041,ind,31,1.13
Low,2041,ind,32,1.13
Low,2041,ind,33,1.13
Low,2041,ind,34,1.13
Low,2041,ind,35,1.13
Low,2041,ind,36,1.13
Low,2041,ind,37,1.13
Low,2041,ind,38,1.13
Low,2041,ind,39,1.13
Low,2041,ind,40,1.13
Low,2041,ind,41,1.13
Low,2041,ind,42,1.13
Low,2042,res,1,1.135
Low,2042,res,2,1.135
Low,2042,res,3,1.135
Low,2042,res,4,1.135
Low,2042,res,5,1.135
Low,2042,res,6,1.135
Low,2042,res,7,1.135
Low,2042,res,8,1.135
Low,2042,res,9,1.135
Low,2042,res,10,1.135
Low,2042,res,11,1.135
Low,2042,res,12,1.135
Low,2042,res,13,1.135
Low,2042,res,14,1.135
Low,2042,res,15,1.135
Low,2042,res,16,1.135
Low,2042,res,17,1.135
Low,2042,res,18,1.135
Low,2042,res,19,1.135
Low,2042,res,20,1.135
Low,2042,res,21,1.135
Low,2042,res,22,1.135
Low,2042,res,23,1.135
Low,2042,res,24,1.135
Low,2042,res,25,1.135
Low,2042,res,26,1.135
Low,2042,res,27,1.135
Low,2042,res,28,1.135
Low,2042,res,29,1.135
Low,2042,res,30,1.135
Low,2042,res,31,1.135
Low,2042,res,32,1.135
Low,2042,res,33,1.135
Low,2042,res,34,1.135
Low,2042,res,35,1.135
Low,2042,res,36,1.135
Low,2042,res,37,1.135
Low,2042,res,38,1.135
Low,2042,res,39,1.135
Low,2042,res,40,1.135
Low,2042,res,41,1.135
Low,2042,res,42,1.135
Low,2042,com,1,1.135
Low,2042,com,2,1.135
Low,2042,com,3,1.135
Low,2042,com,4,1.135
Low,2042,com,5,1.135
Low,2042,com,6,1.135
Low,2042,com,7,1.135
Low,2042,com,8,1.135
Low,2042,com,9,1.135
Low,2042,com,10,1.135
Low,2042,com,11,1.135
Low,2042,com,12,1.135
Low,2042,com,13,1.135
Low,2042,com,14,1.135
Low,2042,com,15,1.135
Low,2042,com,16,1.135
Low,2042,com,17,1.135
Low,2042,com,18,1.135
Low,2042,com,19,1.135
Low,2042,com,20,1.135
Low,2042,com,21,1.135
Low,2042,com,22,1.135
Low,2042,com,23,1.135
Low,2042,com,24,1.135
Low,2042,com,25,1.135
Low,2042,com,26,1.135
Low,2042,com,27,1.135
Low,2042,com,28,1.135
Low,2042,com,29,1.135
Low,2042,com,30,1.135
Low,2042,com,31,1.135
Low,2042,com,32,1.135
Low,2042,com,33,1.135
Low,2042,com,34,1.135
Low,2042,com,35,1.135
Low,2042,com,36,1.135
Low,2042,com,37,1.135
Low,2042,com,38,1.135
Low,2042,com,39,1.135
Low,2042,com,40,1.135
Low,2042,com,41,1.135
Low,2042,com,42,1.135
Low,2042,ind,1,1.135
Low,2042,ind,2,1.135
Low,2042,ind,3,1.135
Low,2042,ind,4,1.135
Low,2042,ind,5,1.135
Low,2042,ind,6,1.135
Low,2042,ind,7,1.135
Low,2042,ind,8,1.135
Low,2042,ind,9,1.135
Low,2042,ind,10,1.135
Low,2042,ind,11,1.135
Low,2042,ind,12,1.135
Low,2042,ind,13,1.135
Low,2042,ind,14,1.135
Low,2042,ind,15,1.135
Low,2042,ind,16,1.135
Low,2042,ind,17,1.135
Low,2042,ind,18,1.135
Low,2042,ind,19,1.135
Low,2042,ind,20,1.135
Low,2042,ind,21,1.135
Low,2042,ind,22,1.135
Low,2042,ind,23,1.135
Low,2042,ind,24,1.135
Low,2042,ind,25,1.135
Low,2042,ind,26,1.135
Low,2042,ind,27,1.135
Low,2042,ind,28,1.135
Low,2042,ind,29,1.135
Low,2042,ind,30,1.135
Low,2042,ind,31,1.135
Low,2042,ind,32,1.135
Low,2042,ind,33,1.135
Low,2042,ind,34,1.135
Low,2042,ind,35,1.135
Low,2042,ind,36,1.135
Low,2042,ind,37,1.135
Low,2042,ind,38,1.135
Low,2042,ind,39,1.135
Low,2042,ind,40,1.135
Low,2042,ind,41,1.135
Low,2042,ind,42,1.135
Low,2043,res,1,1.1400000000000001
Low,2043,res,2,1.1400000000000001
Low,2043,res,3,1.1400000000000001
Low,2043,res,4,1.1400000000000001
Low,2043,res,5,1.1400000000000001
Low,2043,res,6,1.1400000000000001
Low,2043,res,7,1.1400000000000001
Low,2043,res,8,1.1400000000000001
Low,2043,res,9,1.1400000000000001
Low,2043,res,10,1.1400000000000001
Low,2043,res,11,1.1400000000000001
Low,2043,res,12,1.1400000000000001
Low,2043,res,13,1.1400000000000001
Low,2043,res,14,1.1400000000000001
Low,2043,res,15,1.1400000000000001
Low,2043,res,16,1.1400000000000001
Low,2043,res,17,1.1400000000000001
Low,2043,res,18,1.1400000000000001
Low,2043,res,19,1.1400000000000001
Low,2043,res,20,1.1400000000000001
Low,2043,res,21,1.1400000000000001
Low,2043,res,22,1.1400000000000001
Low,2043,res,23,1.1400000000000001
Low,2043,res,24,1.1400000000000001
Low,2043,res,25,1.1400000000000001
Low,2043,res,26,1.1400000000000001
Low,2043,res,27,1.1400000000000001
Low,2043,res,28,1.1400000000000001
Low,2043,res,29,1.1400000000000001
Low,2043,res,30,1.1400000000000001
Low,2043,res,31,1.1400000000000001
Low,2043,res,32,1.1400000000000001
Low,2043,res,33,1.1400000000000001
Low,2043,res,34,1.1400000000000001
Low,2043,res,35,1.1400000000000001
Low,2043,res,36,1.1400000000000001
Low,2043,res,37,1.1400000000000001
Low,2043,res,38,1.1400000000000001
Low,2043,res,39,1.1400000000000001
Low,2043,res,40,1.1400000000000001
Low,2043,res,41,1.1400000000000001
Low,2043,res,42,1.1400000000000001
Low,2043,com,1,1.1400000000000001
Low,2043,com,2,1.1400000000000001
Low,2043,com,3,1.1400000000000001
Low,2043,com,4,1.1400000000000001
Low,2043,com,5,1.1400000000000001
Low,2043,com,6,1.1400000000000001
Low,2043,com,7,1.1400000000000001
Low,2043,com,8,1.1400000000000001
Low,2043,com,9,1.1400000000000001
Low,2043,com,10,1.1400000000000001
Low,2043,com,11,1.1400000000000001
Low,2043,com,12,1.1400000000000001
Low,2043,com,13,1.1400000000000001
Low,2043,com,14,1.1400000000000001
Low,2043,com,15,1.1400000000000001
Low,2043,com,16,1.1400000000000001
Low,2043,com,17,1.1400000000000001
Low,2043,com,18,1.1400000000000001
Low,2043,com,19,1.1400000000000001
Low,2043,com,20,1.1400000000000001
Low,2043,com,21,1.1400000000000001
Low,2043,com,22,1.1400000000000001
Low,2043,com,23,1.1400000000000001
Low,2043,com,24,1.1400000000000001
Low,2043,com,25,1.1400000000000001
Low,2043,com,26,1.1400000000000001
Low,2043,com,27,1.1400000000000001
Low,2043,com,28,1.1400000000000001
Low,2043,com,29,1.1400000000000001
Low,2043,com,30,1.1400000000000001
Low,2043,com,31,1.1400000000000001
Low,2043,com,32,1.1400000000000001
Low,2043,com,33,1.1400000000000001
Low,2043,com,34,1.1400000000000001
Low,2043,com,35,1.1400000000000001
Low,2043,com,36,1.1400000000000001
Low,2043,com,37,1.1400000000000001
Low,2043,com,38,1.1400000000000001
Low,2043,com,39,1.1400000000000001
Low,2043,com,40,1.1400000000000001
Low,2043,com,41,1.1400000000000001
Low,2043,com,42,1.1400000000000001
Low,2043,ind,1,1.1400000000000001
Low,2043,ind,2,1.1400000000000001
Low,2043,ind,3,1.1400000000000001
Low,2043,ind,4,1.1400000000000001
Low,2043,ind,5,1.1400000000000001
Low,2043,ind,6,1.1400000000000001
Low,2043,ind,7,1.1400000000000001
Low,2043,ind,8,1.1400000000000001
Low,2043,ind,9,1.1400000000000001
Low,2043,ind,10,1.1400000000000001
Low,2043,ind,11,1.1400000000000001
Low,2043,ind,12,1.1400000000000001
Low,2043,ind,13,1.1400000000000001
Low,2043,ind,14,1.1400000000000001
Low,2043,ind,15,1.1400000000000001
Low,2043,ind,16,1.1400000000000001
Low,2043,ind,17,1.1400000000000001
Low,2043,ind,18,1.1400000000000001
Low,2043,ind,19,1.1400000000000001
Low,2043,ind,20,1.1400000000000001
Low,2043,ind,21,1.1400000000000001
Low,2043,ind,22,1.1400000000000001
Low,2043,ind,23,1.1400000000000001
Low,2043,ind,24,1.1400000000000001
Low,2043,ind,25,1.1400000000000001
Low,2043,ind,26,1.1400000000000001
Low,2043,ind,27,1.1400000000000001
Low,2043,ind,28,1.1400000000000001
Low,2043,ind,29,1.1400000000000001
Low,2043,ind,30,1.1400000000000001
Low,2043,ind,31,1.1400000000000001
Low,2043,ind,32,1.1400000000000001
Low,2043,ind,33,1.1400000000000001
Low,2043,ind,34,1.1400000000000001
Low,2043,ind,35,1.1400000000000001
Low,2043,ind,36,1.1400000000000001
Low,2043,ind,37,1.1400000000000001
Low,2043,ind,38,1.1400000000000001
Low,2043,ind,39,1.1400000000000001
Low,2043,ind,40,1.1400000000000001
Low,2043,ind,41,1.1400000000000001
Low,2043,ind,42,1.1400000000000001
Low,2044,res,1,1.145
Low,2044,res,2,1.145
Low,2044,res,3,1.145
Low,2044,res,4,1.145
Low,2044,res,5,1.145
Low,2044,res,6,1.145
Low,2044,res,7,1.145
Low,2044,res,8,1.145
Low,2044,res,9,1.145
Low,2044,res,10,1.145
Low,2044,res,11,1.145
Low,2044,res,12,1.145
Low,2044,res,13,1.145
Low,2044,res,14,1.145
Low,2044,res,15,1.145
Low,2044,res,16,1.145
Low,2044,res,17,1.145
Low,2044,res,18,1.145
Low,2044,res,19,1.145
Low,2044,res,20,1.145
Low,2044,res,21,1.145
Low,2044,res,22,1.145
Low,2044,res,23,1.145
Low,2044,res,24,1.145
Low,2044,res,25,1.145
Low,2044,res,26,1.145
Low,2044,res,27,1.145
Low,2044,res,28,1.145
Low,2044,res,29,1.145
Low,2044,res,30,1.145
Low,2044,res,31,1.145
Low,2044,res,32,1.145
Low,2044,res,33,1.145
Low,2044,res,34,1.145
Low,2044,res,35,1.145
Low,2044,res,36,1.145
Low,2044,res,37,1.145
Low,2044,res,38,1.145
Low,2044,res,39,1.145
Low,2044,res,40,1.145
Low,2044,res,41,1.145
Low,2044,res,42,1.145
Low,2044,com,1,1.145
Low,2044,com,2,1.145
Low,2044,com,3,1.145
Low,2044,com,4,1.145
Low,2044,com,5,1.145
Low,2044,com,6,1.145
Low,2044,com,7,1.145
Low,2044,com,8,1.145
