metric,metric_value,max_market_share,source,business_model,sector_abbr
payback_period,3.5,0.746733349,NREL,host_owned,res
payback_period,3.6,0.73934243,NREL,host_owned,res
payback_period,3.7,0.731951511,NREL,host_owned,res
payback_period,3.8,0.724560592,NREL,host_owned,res
payback_period,3.9,0.717169673,NREL,host_owned,res
payback_period,4,0.709778754,NREL,host_owned,res
payback_period,4.1,0.702387835,NREL,host_owned,res
payback_period,4.2,0.694996916,NREL,host_owned,res
payback_period,4.3,0.687605998,NREL,host_owned,res
payback_period,4.4,0.680215079,NREL,host_owned,res
payback_period,4.5,0.67282416,NREL,host_owned,res
payback_period,4.6,0.665433241,NREL,host_owned,res
payback_period,4.7,0.658042322,NREL,host_owned,res
payback_period,4.8,0.650651403,NREL,host_owned,res
payback_period,4.9,0.643260484,NREL,host_owned,res
payback_period,5,0.635869565,NREL,host_owned,res
payback_period,5.1,0.624563452,NREL,host_owned,res
payback_period,5.2,0.613257338,NREL,host_owned,res
payback_period,5.3,0.601951224,NREL,host_owned,res
payback_period,5.4,0.590645111,NREL,host_owned,res
payback_period,5.5,0.579338997,NREL,host_owned,res
payback_period,5.6,0.568032883,NREL,host_owned,res
payback_period,5.7,0.55672677,NREL,host_owned,res
payback_period,5.8,0.545420656,NREL,host_owned,res
payback_period,5.9,0.534114542,NREL,host_owned,res
payback_period,6,0.522808429,NREL,host_owned,res
payback_period,6.1,0.511502315,NREL,host_owned,res
payback_period,6.2,0.500196202,NREL,host_owned,res
payback_period,6.3,0.488890088,NREL,host_owned,res
payback_period,6.4,0.477583974,NREL,host_owned,res
payback_period,6.5,0.466277861,NREL,host_owned,res
payback_period,6.6,0.454971747,NREL,host_owned,res
payback_period,6.7,0.443665633,NREL,host_owned,res
payback_period,6.8,0.43235952,NREL,host_owned,res
payback_period,6.9,0.421053406,NREL,host_owned,res
payback_period,7,0.409747292,NREL,host_owned,res
payback_period,7.1,0.404816322,NREL,host_owned,res
payback_period,7.2,0.399885352,NREL,host_owned,res
payback_period,7.3,0.394954381,NREL,host_owned,res
payback_period,7.4,0.390023411,NREL,host_owned,res
payback_period,7.5,0.385092441,NREL,host_owned,res
payback_period,7.6,0.38016147,NREL,host_owned,res
payback_period,7.7,0.3752305,NREL,host_owned,res
payback_period,7.8,0.37029953,NREL,host_owned,res
payback_period,7.9,0.365368559,NREL,host_owned,res
payback_period,8,0.360437589,NREL,host_owned,res
payback_period,8.1,0.355506619,NREL,host_owned,res
payback_period,8.2,0.350575648,NREL,host_owned,res
payback_period,8.3,0.345644678,NREL,host_owned,res
payback_period,8.4,0.340713707,NREL,host_owned,res
payback_period,8.5,0.335782737,NREL,host_owned,res
payback_period,8.6,0.330851767,NREL,host_owned,res
payback_period,8.7,0.325920796,NREL,host_owned,res
payback_period,8.8,0.320989826,NREL,host_owned,res
payback_period,8.9,0.316058856,NREL,host_owned,res
payback_period,9,0.311127885,NREL,host_owned,res
payback_period,9.1,0.306196915,NREL,host_owned,res
payback_period,9.2,0.301265945,NREL,host_owned,res
payback_period,9.3,0.296334974,NREL,host_owned,res
payback_period,9.4,0.291404004,NREL,host_owned,res
payback_period,9.5,0.286473034,NREL,host_owned,res
payback_period,9.6,0.281542063,NREL,host_owned,res
payback_period,9.7,0.276611093,NREL,host_owned,res
payback_period,9.8,0.271680123,NREL,host_owned,res
payback_period,9.9,0.266749152,NREL,host_owned,res
payback_period,10,0.261818182,NREL,host_owned,res
payback_period,10.1,0.258945455,NREL,host_owned,res
payback_period,10.2,0.256072727,NREL,host_owned,res
payback_period,10.3,0.2532,NREL,host_owned,res
payback_period,10.4,0.250327273,NREL,host_owned,res
payback_period,10.5,0.247454545,NREL,host_owned,res
payback_period,10.6,0.244581818,NREL,host_owned,res
payback_period,10.7,0.241709091,NREL,host_owned,res
payback_period,10.8,0.238836364,NREL,host_owned,res
payback_period,10.9,0.235963636,NREL,host_owned,res
payback_period,11,0.233090909,NREL,host_owned,res
payback_period,11.1,0.230218182,NREL,host_owned,res
payback_period,11.2,0.227345455,NREL,host_owned,res
payback_period,11.3,0.224472727,NREL,host_owned,res
payback_period,11.4,0.2216,NREL,host_owned,res
payback_period,11.5,0.218727273,NREL,host_owned,res
payback_period,11.6,0.215854545,NREL,host_owned,res
payback_period,11.7,0.212981818,NREL,host_owned,res
payback_period,11.8,0.210109091,NREL,host_owned,res
payback_period,11.9,0.207236364,NREL,host_owned,res
payback_period,12,0.204363636,NREL,host_owned,res
payback_period,12.1,0.201490909,NREL,host_owned,res
payback_period,12.2,0.198618182,NREL,host_owned,res
payback_period,12.3,0.195745455,NREL,host_owned,res
payback_period,12.4,0.192872727,NREL,host_owned,res
payback_period,12.5,0.19,NREL,host_owned,res
payback_period,12.6,0.187127273,NREL,host_owned,res
payback_period,12.7,0.184254545,NREL,host_owned,res
payback_period,12.8,0.181381818,NREL,host_owned,res
payback_period,12.9,0.178509091,NREL,host_owned,res
payback_period,13,0.175636364,NREL,host_owned,res
payback_period,13.1,0.172763636,NREL,host_owned,res
payback_period,13.2,0.169890909,NREL,host_owned,res
payback_period,13.3,0.167018182,NREL,host_owned,res
payback_period,13.4,0.164145455,NREL,host_owned,res
payback_period,13.5,0.161272727,NREL,host_owned,res
payback_period,13.6,0.1584,NREL,host_owned,res
payback_period,13.7,0.155527273,NREL,host_owned,res
payback_period,13.8,0.152654545,NREL,host_owned,res
payback_period,13.9,0.149781818,NREL,host_owned,res
payback_period,14,0.146909091,NREL,host_owned,res
payback_period,14.1,0.144036364,NREL,host_owned,res
payback_period,14.2,0.141163636,NREL,host_owned,res
payback_period,14.3,0.138290909,NREL,host_owned,res
payback_period,14.4,0.135418182,NREL,host_owned,res
payback_period,14.5,0.132545455,NREL,host_owned,res
payback_period,14.6,0.129672727,NREL,host_owned,res
payback_period,14.7,0.1268,NREL,host_owned,res
payback_period,14.8,0.123927273,NREL,host_owned,res
payback_period,14.9,0.121054545,NREL,host_owned,res
payback_period,15,0.118181818,NREL,host_owned,res
payback_period,15.1,0.116720709,NREL,host_owned,res
payback_period,15.2,0.1152596,NREL,host_owned,res
payback_period,15.3,0.11379849,NREL,host_owned,res
payback_period,15.4,0.112337381,NREL,host_owned,res
payback_period,15.5,0.110876272,NREL,host_owned,res
payback_period,15.6,0.109415162,NREL,host_owned,res
payback_period,15.7,0.107954053,NREL,host_owned,res
payback_period,15.8,0.106492944,NREL,host_owned,res
payback_period,15.9,0.105031835,NREL,host_owned,res
payback_period,16,0.103570725,NREL,host_owned,res
payback_period,16.1,0.102109616,NREL,host_owned,res
payback_period,16.2,0.100648507,NREL,host_owned,res
payback_period,16.3,0.099187397,NREL,host_owned,res
payback_period,16.4,0.097726288,NREL,host_owned,res
payback_period,16.5,0.096265179,NREL,host_owned,res
payback_period,16.6,0.09480407,NREL,host_owned,res
payback_period,16.7,0.09334296,NREL,host_owned,res
payback_period,16.8,0.091881851,NREL,host_owned,res
payback_period,16.9,0.090420742,NREL,host_owned,res
payback_period,17,0.088959632,NREL,host_owned,res
payback_period,17.1,0.087498523,NREL,host_owned,res
payback_period,17.2,0.086037414,NREL,host_owned,res
payback_period,17.3,0.084576305,NREL,host_owned,res
payback_period,17.4,0.083115195,NREL,host_owned,res
payback_period,17.5,0.081654086,NREL,host_owned,res
payback_period,17.6,0.080192977,NREL,host_owned,res
payback_period,17.7,0.078731867,NREL,host_owned,res
payback_period,17.8,0.077270758,NREL,host_owned,res
payback_period,17.9,0.075809649,NREL,host_owned,res
payback_period,18,0.07434854,NREL,host_owned,res
payback_period,18.1,0.07288743,NREL,host_owned,res
payback_period,18.2,0.071426321,NREL,host_owned,res
payback_period,18.3,0.069965212,NREL,host_owned,res
payback_period,18.4,0.068504102,NREL,host_owned,res
payback_period,18.5,0.067042993,NREL,host_owned,res
payback_period,18.6,0.065581884,NREL,host_owned,res
payback_period,18.7,0.064120775,NREL,host_owned,res
payback_period,18.8,0.062659665,NREL,host_owned,res
payback_period,18.9,0.061198556,NREL,host_owned,res
payback_period,19,0.059737447,NREL,host_owned,res
payback_period,19.1,0.058276337,NREL,host_owned,res
payback_period,19.2,0.056815228,NREL,host_owned,res
payback_period,19.3,0.055354119,NREL,host_owned,res
payback_period,19.4,0.05389301,NREL,host_owned,res
payback_period,19.5,0.0524319,NREL,host_owned,res
payback_period,19.6,0.050970791,NREL,host_owned,res
payback_period,19.7,0.049509682,NREL,host_owned,res
payback_period,19.8,0.048048572,NREL,host_owned,res
payback_period,19.9,0.046587463,NREL,host_owned,res
payback_period,20,0.045126354,NREL,host_owned,res
payback_period,20.1,0.044584838,NREL,host_owned,res
payback_period,20.2,0.044043321,NREL,host_owned,res
payback_period,20.3,0.043501805,NREL,host_owned,res
payback_period,20.4,0.042960289,NREL,host_owned,res
payback_period,20.5,0.042418773,NREL,host_owned,res
payback_period,20.6,0.041877256,NREL,host_owned,res
payback_period,20.7,0.04133574,NREL,host_owned,res
payback_period,20.8,0.040794224,NREL,host_owned,res
payback_period,20.9,0.040252708,NREL,host_owned,res
payback_period,21,0.039711191,NREL,host_owned,res
payback_period,21.1,0.039169675,NREL,host_owned,res
payback_period,21.2,0.038628159,NREL,host_owned,res
payback_period,21.3,0.038086643,NREL,host_owned,res
payback_period,21.4,0.037545126,NREL,host_owned,res
payback_period,21.5,0.03700361,NREL,host_owned,res
payback_period,21.6,0.036462094,NREL,host_owned,res
payback_period,21.7,0.035920578,NREL,host_owned,res
payback_period,21.8,0.035379061,NREL,host_owned,res
payback_period,21.9,0.034837545,NREL,host_owned,res
payback_period,22,0.034296029,NREL,host_owned,res
payback_period,22.1,0.033754513,NREL,host_owned,res
payback_period,22.2,0.033212996,NREL,host_owned,res
payback_period,22.3,0.03267148,NREL,host_owned,res
payback_period,22.4,0.032129964,NREL,host_owned,res
payback_period,22.5,0.031588448,NREL,host_owned,res
payback_period,22.6,0.031046931,NREL,host_owned,res
payback_period,22.7,0.030505415,NREL,host_owned,res
payback_period,22.8,0.029963899,NREL,host_owned,res
payback_period,22.9,0.029422383,NREL,host_owned,res
payback_period,23,0.028880866,NREL,host_owned,res
payback_period,23.1,0.02833935,NREL,host_owned,res
payback_period,23.2,0.027797834,NREL,host_owned,res
payback_period,23.3,0.027256318,NREL,host_owned,res
payback_period,23.4,0.026714801,NREL,host_owned,res
payback_period,23.5,0.026173285,NREL,host_owned,res
payback_period,23.6,0.025631769,NREL,host_owned,res
payback_period,23.7,0.025090253,NREL,host_owned,res
payback_period,23.8,0.024548736,NREL,host_owned,res
payback_period,23.9,0.02400722,NREL,host_owned,res
payback_period,24,0.023465704,NREL,host_owned,res
payback_period,24.1,0.022924188,NREL,host_owned,res
payback_period,24.2,0.022382671,NREL,host_owned,res
payback_period,24.3,0.021841155,NREL,host_owned,res
payback_period,24.4,0.021299639,NREL,host_owned,res
payback_period,24.5,0.020758123,NREL,host_owned,res
payback_period,24.6,0.020216606,NREL,host_owned,res
payback_period,24.7,0.01967509,NREL,host_owned,res
payback_period,24.8,0.019133574,NREL,host_owned,res
payback_period,24.9,0.018592058,NREL,host_owned,res
payback_period,25,0.018050542,NREL,host_owned,res
payback_period,25.1,0.017942238,NREL,host_owned,res
payback_period,25.2,0.017833935,NREL,host_owned,res
payback_period,25.3,0.017725632,NREL,host_owned,res
payback_period,25.4,0.017617329,NREL,host_owned,res
payback_period,25.5,0.017509025,NREL,host_owned,res
payback_period,25.6,0.017400722,NREL,host_owned,res
payback_period,25.7,0.017292419,NREL,host_owned,res
payback_period,25.8,0.017184116,NREL,host_owned,res
payback_period,25.9,0.017075812,NREL,host_owned,res
payback_period,26,0.016967509,NREL,host_owned,res
payback_period,26.1,0.016859206,NREL,host_owned,res
payback_period,26.2,0.016750903,NREL,host_owned,res
payback_period,26.3,0.016642599,NREL,host_owned,res
payback_period,26.4,0.016534296,NREL,host_owned,res
payback_period,26.5,0.016425993,NREL,host_owned,res
payback_period,26.6,0.01631769,NREL,host_owned,res
payback_period,26.7,0.016209386,NREL,host_owned,res
payback_period,26.8,0.016101083,NREL,host_owned,res
payback_period,26.9,0.01599278,NREL,host_owned,res
payback_period,27,0.015884477,NREL,host_owned,res
payback_period,27.1,0.015776173,NREL,host_owned,res
payback_period,27.2,0.01566787,NREL,host_owned,res
payback_period,27.3,0.015559567,NREL,host_owned,res
payback_period,27.4,0.015451264,NREL,host_owned,res
payback_period,27.5,0.01534296,NREL,host_owned,res
payback_period,27.6,0.015234657,NREL,host_owned,res
payback_period,27.7,0.015126354,NREL,host_owned,res
payback_period,27.8,0.015018051,NREL,host_owned,res
payback_period,27.9,0.014909747,NREL,host_owned,res
payback_period,28,0.014801444,NREL,host_owned,res
payback_period,28.1,0.014693141,NREL,host_owned,res
payback_period,28.2,0.014584838,NREL,host_owned,res
payback_period,28.3,0.014476534,NREL,host_owned,res
payback_period,28.4,0.014368231,NREL,host_owned,res
payback_period,28.5,0.014259928,NREL,host_owned,res
payback_period,28.6,0.014151625,NREL,host_owned,res
payback_period,28.7,0.014043321,NREL,host_owned,res
payback_period,28.8,0.013935018,NREL,host_owned,res
payback_period,28.9,0.013826715,NREL,host_owned,res
payback_period,29,0.013718412,NREL,host_owned,res
payback_period,29.1,0.013610108,NREL,host_owned,res
payback_period,29.2,0.013501805,NREL,host_owned,res
payback_period,29.3,0.013393502,NREL,host_owned,res
payback_period,29.4,0.013285199,NREL,host_owned,res
payback_period,29.5,0.013176895,NREL,host_owned,res
payback_period,29.6,0.013068592,NREL,host_owned,res
payback_period,29.7,0.012960289,NREL,host_owned,res
payback_period,29.8,0.012851986,NREL,host_owned,res
payback_period,29.9,0.012743682,NREL,host_owned,res
payback_period,30,0.012635379,NREL,host_owned,res
rate_of_return,0,0.037735849,NREL,host_owned,res
rate_of_return,0.001,0.037735849,NREL,host_owned,res
rate_of_return,0.002,0.037735849,NREL,host_owned,res
rate_of_return,0.003,0.037735849,NREL,host_owned,res
rate_of_return,0.004,0.037735849,NREL,host_owned,res
rate_of_return,0.005,0.037735849,NREL,host_owned,res
rate_of_return,0.006,0.037735849,NREL,host_owned,res
rate_of_return,0.007,0.037735849,NREL,host_owned,res
rate_of_return,0.008,0.037735849,NREL,host_owned,res
rate_of_return,0.009,0.037735849,NREL,host_owned,res
rate_of_return,0.01,0.037735849,NREL,host_owned,res
rate_of_return,0.011,0.037735849,NREL,host_owned,res
rate_of_return,0.012,0.037735849,NREL,host_owned,res
rate_of_return,0.013,0.037735849,NREL,host_owned,res
rate_of_return,0.014,0.037735849,NREL,host_owned,res
rate_of_return,0.015,0.037735849,NREL,host_owned,res
rate_of_return,0.016,0.037735849,NREL,host_owned,res
rate_of_return,0.017,0.037735849,NREL,host_owned,res
rate_of_return,0.018,0.037735849,NREL,host_owned,res
rate_of_return,0.019,0.037735849,NREL,host_owned,res
rate_of_return,0.02,0.037735849,NREL,host_owned,res
rate_of_return,0.021,0.037735849,NREL,host_owned,res
rate_of_return,0.022,0.037735849,NREL,host_owned,res
rate_of_return,0.023,0.037735849,NREL,host_owned,res
rate_of_return,0.024,0.037735849,NREL,host_owned,res
rate_of_return,0.025,0.037735849,NREL,host_owned,res
rate_of_return,0.026,0.039930119,NREL,host_owned,res
