source,year,sector_abbr,country_abbr,control_reg_id,escalation_factor
High,2033,res,COL,34,1.3599999999999999
High,2033,res,COL,35,1.3599999999999999
High,2033,res,COL,36,1.3599999999999999
High,2033,res,COL,37,1.3599999999999999
High,2033,res,COL,38,1.3599999999999999
High,2033,res,COL,39,1.3599999999999999
High,2033,res,COL,40,1.3599999999999999
High,2033,res,COL,41,1.3599999999999999
High,2033,res,COL,42,1.3599999999999999
High,2033,com,COL,1,1.3599999999999999
High,2033,com,COL,2,1.3599999999999999
High,2033,com,COL,3,1.3599999999999999
High,2033,com,COL,4,1.3599999999999999
High,2033,com,COL,5,1.3599999999999999
High,2033,com,COL,6,1.3599999999999999
High,2033,com,COL,7,1.3599999999999999
High,2033,com,COL,8,1.3599999999999999
High,2033,com,COL,9,1.3599999999999999
High,2033,com,COL,10,1.3599999999999999
High,2033,com,COL,11,1.3599999999999999
High,2033,com,COL,12,1.3599999999999999
High,2033,com,COL,13,1.3599999999999999
High,2033,com,COL,14,1.3599999999999999
High,2033,com,COL,15,1.3599999999999999
High,2033,com,COL,16,1.3599999999999999
High,2033,com,COL,17,1.3599999999999999
High,2033,com,COL,18,1.3599999999999999
High,2033,com,COL,19,1.3599999999999999
High,2033,com,COL,20,1.3599999999999999
High,2033,com,COL,21,1.3599999999999999
High,2033,com,COL,22,1.3599999999999999
High,2033,com,COL,23,1.3599999999999999
High,2033,com,COL,24,1.3599999999999999
High,2033,com,COL,25,1.3599999999999999
High,2033,com,COL,26,1.3599999999999999
High,2033,com,COL,27,1.3599999999999999
High,2033,com,COL,28,1.3599999999999999
High,2033,com,COL,29,1.3599999999999999
High,2033,com,COL,30,1.3599999999999999
High,2033,com,COL,31,1.3599999999999999
High,2033,com,COL,32,1.3599999999999999
High,2033,com,COL,33,1.3599999999999999
High,2033,com,COL,34,1.3599999999999999
High,2033,com,COL,35,1.3599999999999999
High,2033,com,COL,36,1.3599999999999999
High,2033,com,COL,37,1.3599999999999999
High,2033,com,COL,38,1.3599999999999999
High,2033,com,COL,39,1.3599999999999999
High,2033,com,COL,40,1.3599999999999999
High,2033,com,COL,41,1.3599999999999999
High,2033,com,COL,42,1.3599999999999999
High,2033,ind,COL,1,1.3599999999999999
High,2033,ind,COL,2,1.3599999999999999
High,2033,ind,COL,3,1.3599999999999999
High,2033,ind,COL,4,1.3599999999999999
High,2033,ind,COL,5,1.3599999999999999
High,2033,ind,COL,6,1.3599999999999999
High,2033,ind,COL,7,1.3599999999999999
High,2033,ind,COL,8,1.3599999999999999
High,2033,ind,COL,9,1.3599999999999999
High,2033,ind,COL,10,1.3599999999999999
High,2033,ind,COL,11,1.3599999999999999
High,2033,ind,COL,12,1.3599999999999999
High,2033,ind,COL,13,1.3599999999999999
High,2033,ind,COL,14,1.3599999999999999
High,2033,ind,COL,15,1.3599999999999999
High,2033,ind,COL,16,1.3599999999999999
High,2033,ind,COL,17,1.3599999999999999
High,2033,ind,COL,18,1.3599999999999999
High,2033,ind,COL,19,1.3599999999999999
High,2033,ind,COL,20,1.3599999999999999
High,2033,ind,COL,21,1.3599999999999999
High,2033,ind,COL,22,1.3599999999999999
High,2033,ind,COL,23,1.3599999999999999
High,2033,ind,COL,24,1.3599999999999999
High,2033,ind,COL,25,1.3599999999999999
High,2033,ind,COL,26,1.3599999999999999
High,2033,ind,COL,27,1.3599999999999999
High,2033,ind,COL,28,1.3599999999999999
High,2033,ind,COL,29,1.3599999999999999
High,2033,ind,COL,30,1.3599999999999999
High,2033,ind,COL,31,1.3599999999999999
High,2033,ind,COL,32,1.3599999999999999
High,2033,ind,COL,33,1.3599999999999999
High,2033,ind,COL,34,1.3599999999999999
High,2033,ind,COL,35,1.3599999999999999
High,2033,ind,COL,36,1.3599999999999999
High,2033,ind,COL,37,1.3599999999999999
High,2033,ind,COL,38,1.3599999999999999
High,2033,ind,COL,39,1.3599999999999999
High,2033,ind,COL,40,1.3599999999999999
High,2033,ind,COL,41,1.3599999999999999
High,2033,ind,COL,42,1.3599999999999999
High,2034,res,COL,1,1.38
High,2034,res,COL,2,1.38
High,2034,res,COL,3,1.38
High,2034,res,COL,4,1.38
High,2034,res,COL,5,1.38
High,2034,res,COL,6,1.38
High,2034,res,COL,7,1.38
High,2034,res,COL,8,1.38
High,2034,res,COL,9,1.38
High,2034,res,COL,10,1.38
High,2034,res,COL,11,1.38
High,2034,res,COL,12,1.38
High,2034,res,COL,13,1.38
High,2034,res,COL,14,1.38
High,2034,res,COL,15,1.38
High,2034,res,COL,16,1.38
High,2034,res,COL,17,1.38
High,2034,res,COL,18,1.38
High,2034,res,COL,19,1.38
High,2034,res,COL,20,1.38
High,2034,res,COL,21,1.38
High,2034,res,COL,22,1.38
High,2034,res,COL,23,1.38
High,2034,res,COL,24,1.38
High,2034,res,COL,25,1.38
High,2034,res,COL,26,1.38
High,2034,res,COL,27,1.38
High,2034,res,COL,28,1.38
High,2034,res,COL,29,1.38
High,2034,res,COL,30,1.38
High,2034,res,COL,31,1.38
High,2034,res,COL,32,1.38
High,2034,res,COL,33,1.38
High,2034,res,COL,34,1.38
High,2034,res,COL,35,1.38
High,2034,res,COL,36,1.38
High,2034,res,COL,37,1.38
High,2034,res,COL,38,1.38
High,2034,res,COL,39,1.38
High,2034,res,COL,40,1.38
High,2034,res,COL,41,1.38
High,2034,res,COL,42,1.38
High,2034,com,COL,1,1.38
High,2034,com,COL,2,1.38
High,2034,com,COL,3,1.38
High,2034,com,COL,4,1.38
High,2034,com,COL,5,1.38
High,2034,com,COL,6,1.38
High,2034,com,COL,7,1.38
High,2034,com,COL,8,1.38
High,2034,com,COL,9,1.38
High,2034,com,COL,10,1.38
High,2034,com,COL,11,1.38
High,2034,com,COL,12,1.38
High,2034,com,COL,13,1.38
High,2034,com,COL,14,1.38
High,2034,com,COL,15,1.38
High,2034,com,COL,16,1.38
High,2034,com,COL,17,1.38
High,2034,com,COL,18,1.38
High,2034,com,COL,19,1.38
High,2034,com,COL,20,1.38
High,2034,com,COL,21,1.38
High,2034,com,COL,22,1.38
High,2034,com,COL,23,1.38
High,2034,com,COL,24,1.38
High,2034,com,COL,25,1.38
High,2034,com,COL,26,1.38
High,2034,com,COL,27,1.38
High,2034,com,COL,28,1.38
High,2034,com,COL,29,1.38
High,2034,com,COL,30,1.38
High,2034,com,COL,31,1.38
High,2034,com,COL,32,1.38
High,2034,com,COL,33,1.38
High,2034,com,COL,34,1.38
High,2034,com,COL,35,1.38
High,2034,com,COL,36,1.38
High,2034,com,COL,37,1.38
High,2034,com,COL,38,1.38
High,2034,com,COL,39,1.38
High,2034,com,COL,40,1.38
High,2034,com,COL,41,1.38
High,2034,com,COL,42,1.38
High,2034,ind,COL,1,1.38
High,2034,ind,COL,2,1.38
High,2034,ind,COL,3,1.38
High,2034,ind,COL,4,1.38
High,2034,ind,COL,5,1.38
High,2034,ind,COL,6,1.38
High,2034,ind,COL,7,1.38
High,2034,ind,COL,8,1.38
High,2034,ind,COL,9,1.38
High,2034,ind,COL,10,1.38
High,2034,ind,COL,11,1.38
High,2034,ind,COL,12,1.38
High,2034,ind,COL,13,1.38
High,2034,ind,COL,14,1.38
High,2034,ind,COL,15,1.38
High,2034,ind,COL,16,1.38
High,2034,ind,COL,17,1.38
High,2034,ind,COL,18,1.38
High,2034,ind,COL,19,1.38
High,2034,ind,COL,20,1.38
High,2034,ind,COL,21,1.38
High,2034,ind,COL,22,1.38
High,2034,ind,COL,23,1.38
High,2034,ind,COL,24,1.38
High,2034,ind,COL,25,1.38
High,2034,ind,COL,26,1.38
High,2034,ind,COL,27,1.38
High,2034,ind,COL,28,1.38
High,2034,ind,COL,29,1.38
High,2034,ind,COL,30,1.38
High,2034,ind,COL,31,1.38
High,2034,ind,COL,32,1.38
High,2034,ind,COL,33,1.38
High,2034,ind,COL,34,1.38
High,2034,ind,COL,35,1.38
High,2034,ind,COL,36,1.38
High,2034,ind,COL,37,1.38
High,2034,ind,COL,38,1.38
High,2034,ind,COL,39,1.38
High,2034,ind,COL,40,1.38
High,2034,ind,COL,41,1.38
High,2034,ind,COL,42,1.38
High,2035,res,COL,1,1.4
High,2035,res,COL,2,1.4
High,2035,res,COL,3,1.4
High,2035,res,COL,4,1.4
High,2035,res,COL,5,1.4
High,2035,res,COL,6,1.4
High,2035,res,COL,7,1.4
High,2035,res,COL,8,1.4
High,2035,res,COL,9,1.4
High,2035,res,COL,10,1.4
High,2035,res,COL,11,1.4
High,2035,res,COL,12,1.4
High,2035,res,COL,13,1.4
High,2035,res,COL,14,1.4
High,2035,res,COL,15,1.4
High,2035,res,COL,16,1.4
High,2035,res,COL,17,1.4
High,2035,res,COL,18,1.4
High,2035,res,COL,19,1.4
High,2035,res,COL,20,1.4
High,2035,res,COL,21,1.4
High,2035,res,COL,22,1.4
High,2035,res,COL,23,1.4
High,2035,res,COL,24,1.4
High,2035,res,COL,25,1.4
High,2035,res,COL,26,1.4
High,2035,res,COL,27,1.4
High,2035,res,COL,28,1.4
High,2035,res,COL,29,1.4
High,2035,res,COL,30,1.4
High,2035,res,COL,31,1.4
High,2035,res,COL,32,1.4
High,2035,res,COL,33,1.4
High,2035,res,COL,34,1.4
High,2035,res,COL,35,1.4
High,2035,res,COL,36,1.4
High,2035,res,COL,37,1.4
High,2035,res,COL,38,1.4
High,2035,res,COL,39,1.4
High,2035,res,COL,40,1.4
High,2035,res,COL,41,1.4
High,2035,res,COL,42,1.4
High,2035,com,COL,1,1.4
High,2035,com,COL,2,1.4
High,2035,com,COL,3,1.4
High,2035,com,COL,4,1.4
High,2035,com,COL,5,1.4
High,2035,com,COL,6,1.4
High,2035,com,COL,7,1.4
High,2035,com,COL,8,1.4
High,2035,com,COL,9,1.4
High,2035,com,COL,10,1.4
High,2035,com,COL,11,1.4
High,2035,com,COL,12,1.4
High,2035,com,COL,13,1.4
High,2035,com,COL,14,1.4
High,2035,com,COL,15,1.4
High,2035,com,COL,16,1.4
High,2035,com,COL,17,1.4
High,2035,com,COL,18,1.4
High,2035,com,COL,19,1.4
High,2035,com,COL,20,1.4
High,2035,com,COL,21,1.4
High,2035,com,COL,22,1.4
High,2035,com,COL,23,1.4
High,2035,com,COL,24,1.4
High,2035,com,COL,25,1.4
High,2035,com,COL,26,1.4
High,2035,com,COL,27,1.4
High,2035,com,COL,28,1.4
High,2035,com,COL,29,1.4
High,2035,com,COL,30,1.4
High,2035,com,COL,31,1.4
High,2035,com,COL,32,1.4
High,2035,com,COL,33,1.4
High,2035,com,COL,34,1.4
High,2035,com,COL,35,1.4
High,2035,com,COL,36,1.4
High,2035,com,COL,37,1.4
High,2035,com,COL,38,1.4
High,2035,com,COL,39,1.4
High,2035,com,COL,40,1.4
High,2035,com,COL,41,1.4
High,2035,com,COL,42,1.4
High,2035,ind,COL,1,1.4
High,2035,ind,COL,2,1.4
High,2035,ind,COL,3,1.4
High,2035,ind,COL,4,1.4
High,2035,ind,COL,5,1.4
High,2035,ind,COL,6,1.4
High,2035,ind,COL,7,1.4
High,2035,ind,COL,8,1.4
High,2035,ind,COL,9,1.4
High,2035,ind,COL,10,1.4
High,2035,ind,COL,11,1.4
High,2035,ind,COL,12,1.4
High,2035,ind,COL,13,1.4
High,2035,ind,COL,14,1.4
High,2035,ind,COL,15,1.4
High,2035,ind,COL,16,1.4
High,2035,ind,COL,17,1.4
High,2035,ind,COL,18,1.4
High,2035,ind,COL,19,1.4
High,2035,ind,COL,20,1.4
High,2035,ind,COL,21,1.4
High,2035,ind,COL,22,1.4
High,2035,ind,COL,23,1.4
High,2035,ind,COL,24,1.4
High,2035,ind,COL,25,1.4
High,2035,ind,COL,26,1.4
High,2035,ind,COL,27,1.4
High,2035,ind,COL,28,1.4
High,2035,ind,COL,29,1.4
High,2035,ind,COL,30,1.4
High,2035,ind,COL,31,1.4
High,2035,ind,COL,32,1.4
High,2035,ind,COL,33,1.4
High,2035,ind,COL,34,1.4
High,2035,ind,COL,35,1.4
High,2035,ind,COL,36,1.4
High,2035,ind,COL,37,1.4
High,2035,ind,COL,38,1.4
High,2035,ind,COL,39,1.4
High,2035,ind,COL,40,1.4
High,2035,ind,COL,41,1.4
High,2035,ind,COL,42,1.4
High,2036,res,COL,1,1.42
High,2036,res,COL,2,1.42
High,2036,res,COL,3,1.42
High,2036,res,COL,4,1.42
High,2036,res,COL,5,1.42
High,2036,res,COL,6,1.42
High,2036,res,COL,7,1.42
High,2036,res,COL,8,1.42
High,2036,res,COL,9,1.42
High,2036,res,COL,10,1.42
High,2036,res,COL,11,1.42
High,2036,res,COL,12,1.42
High,2036,res,COL,13,1.42
High,2036,res,COL,14,1.42
High,2036,res,COL,15,1.42
High,2036,res,COL,16,1.42
High,2036,res,COL,17,1.42
High,2036,res,COL,18,1.42
High,2036,res,COL,19,1.42
High,2036,res,COL,20,1.42
High,2036,res,COL,21,1.42
High,2036,res,COL,22,1.42
High,2036,res,COL,23,1.42
High,2036,res,COL,24,1.42
High,2036,res,COL,25,1.42
High,2036,res,COL,26,1.42
High,2036,res,COL,27,1.42
High,2036,res,COL,28,1.42
High,2036,res,COL,29,1.42
High,2036,res,COL,30,1.42
High,2036,res,COL,31,1.42
High,2036,res,COL,32,1.42
High,2036,res,COL,33,1.42
High,2036,res,COL,34,1.42
High,2036,res,COL,35,1.42
High,2036,res,COL,36,1.42
High,2036,res,COL,37,1.42
High,2036,res,COL,38,1.42
High,2036,res,COL,39,1.42
High,2036,res,COL,40,1.42
High,2036,res,COL,41,1.42
High,2036,res,COL,42,1.42
High,2036,com,COL,1,1.42
High,2036,com,COL,2,1.42
High,2036,com,COL,3,1.42
High,2036,com,COL,4,1.42
High,2036,com,COL,5,1.42
High,2036,com,COL,6,1.42
High,2036,com,COL,7,1.42
High,2036,com,COL,8,1.42
High,2036,com,COL,9,1.42
High,2036,com,COL,10,1.42
High,2036,com,COL,11,1.42
High,2036,com,COL,12,1.42
High,2036,com,COL,13,1.42
High,2036,com,COL,14,1.42
High,2036,com,COL,15,1.42
High,2036,com,COL,16,1.42
High,2036,com,COL,17,1.42
High,2036,com,COL,18,1.42
High,2036,com,COL,19,1.42
High,2036,com,COL,20,1.42
High,2036,com,COL,21,1.42
High,2036,com,COL,22,1.42
High,2036,com,COL,23,1.42
High,2036,com,COL,24,1.42
High,2036,com,COL,25,1.42
High,2036,com,COL,26,1.42
High,2036,com,COL,27,1.42
High,2036,com,COL,28,1.42
High,2036,com,COL,29,1.42
High,2036,com,COL,30,1.42
High,2036,com,COL,31,1.42
High,2036,com,COL,32,1.42
High,2036,com,COL,33,1.42
High,2036,com,COL,34,1.42
High,2036,com,COL,35,1.42
High,2036,com,COL,36,1.42
High,2036,com,COL,37,1.42
High,2036,com,COL,38,1.42
High,2036,com,COL,39,1.42
High,2036,com,COL,40,1.42
High,2036,com,COL,41,1.42
High,2036,com,COL,42,1.42
High,2036,ind,COL,1,1.42
High,2036,ind,COL,2,1.42
High,2036,ind,COL,3,1.42
High,2036,ind,COL,4,1.42
High,2036,ind,COL,5,1.42
High,2036,ind,COL,6,1.42
High,2036,ind,COL,7,1.42
High,2036,ind,COL,8,1.42
High,2036,ind,COL,9,1.42
High,2036,ind,COL,10,1.42
High,2036,ind,COL,11,1.42
High,2036,ind,COL,12,1.42
High,2036,ind,COL,13,1.42
High,2036,ind,COL,14,1.42
High,2036,ind,COL,15,1.42
High,2036,ind,COL,16,1.42
High,2036,ind,COL,17,1.42
High,2036,ind,COL,18,1.42
High,2036,ind,COL,19,1.42
High,2036,ind,COL,20,1.42
High,2036,ind,COL,21,1.42
High,2036,ind,COL,22,1.42
High,2036,ind,COL,23,1.42
High,2036,ind,COL,24,1.42
High,2036,ind,COL,25,1.42
High,2036,ind,COL,26,1.42
High,2036,ind,COL,27,1.42
High,2036,ind,COL,28,1.42
High,2036,ind,COL,29,1.42
High,2036,ind,COL,30,1.42
High,2036,ind,COL,31,1.42
High,2036,ind,COL,32,1.42
High,2036,ind,COL,33,1.42
High,2036,ind,COL,34,1.42
High,2036,ind,COL,35,1.42
High,2036,ind,COL,36,1.42
High,2036,ind,COL,37,1.42
High,2036,ind,COL,38,1.42
High,2036,ind,COL,39,1.42
High,2036,ind,COL,40,1.42
High,2036,ind,COL,41,1.42
High,2036,ind,COL,42,1.42
High,2037,res,COL,1,1.44
High,2037,res,COL,2,1.44
High,2037,res,COL,3,1.44
High,2037,res,COL,4,1.44
High,2037,res,COL,5,1.44
High,2037,res,COL,6,1.44
High,2037,res,COL,7,1.44
High,2037,res,COL,8,1.44
High,2037,res,COL,9,1.44
High,2037,res,COL,10,1.44
High,2037,res,COL,11,1.44
High,2037,res,COL,12,1.44
High,2037,res,COL,13,1.44
High,2037,res,COL,14,1.44
High,2037,res,COL,15,1.44
High,2037,res,COL,16,1.44
High,2037,res,COL,17,1.44
High,2037,res,COL,18,1.44
High,2037,res,COL,19,1.44
High,2037,res,COL,20,1.44
High,2037,res,COL,21,1.44
High,2037,res,COL,22,1.44
High,2037,res,COL,23,1.44
High,2037,res,COL,24,1.44
High,2037,res,COL,25,1.44
High,2037,res,COL,26,1.44
High,2037,res,COL,27,1.44
High,2037,res,COL,28,1.44
High,2037,res,COL,29,1.44
High,2037,res,COL,30,1.44
High,2037,res,COL,31,1.44
High,2037,res,COL,32,1.44
High,2037,res,COL,33,1.44
High,2037,res,COL,34,1.44
High,2037,res,COL,35,1.44
High,2037,res,COL,36,1.44
High,2037,res,COL,37,1.44
High,2037,res,COL,38,1.44
High,2037,res,COL,39,1.44
High,2037,res,COL,40,1.44
High,2037,res,COL,41,1.44
High,2037,res,COL,42,1.44
High,2037,com,COL,1,1.44
High,2037,com,COL,2,1.44
High,2037,com,COL,3,1.44
High,2037,com,COL,4,1.44
High,2037,com,COL,5,1.44
High,2037,com,COL,6,1.44
High,2037,com,COL,7,1.44
High,2037,com,COL,8,1.44
High,2037,com,COL,9,1.44
High,2037,com,COL,10,1.44
High,2037,com,COL,11,1.44
High,2037,com,COL,12,1.44
High,2037,com,COL,13,1.44
High,2037,com,COL,14,1.44
High,2037,com,COL,15,1.44
High,2037,com,COL,16,1.44
High,2037,com,COL,17,1.44
High,2037,com,COL,18,1.44
High,2037,com,COL,19,1.44
High,2037,com,COL,20,1.44
High,2037,com,COL,21,1.44
High,2037,com,COL,22,1.44
High,2037,com,COL,23,1.44
High,2037,com,COL,24,1.44
High,2037,com,COL,25,1.44
High,2037,com,COL,26,1.44
High,2037,com,COL,27,1.44
High,2037,com,COL,28,1.44
High,2037,com,COL,29,1.44
High,2037,com,COL,30,1.44
High,2037,com,COL,31,1.44
High,2037,com,COL,32,1.44
High,2037,com,COL,33,1.44
High,2037,com,COL,34,1.44
High,2037,com,COL,35,1.44
High,2037,com,COL,36,1.44
High,2037,com,COL,37,1.44
High,2037,com,COL,38,1.44
High,2037,com,COL,39,1.44
High,2037,com,COL,40,1.44
High,2037,com,COL,41,1.44
High,2037,com,COL,42,1.44
High,2037,ind,COL,1,1.44
High,2037,ind,COL,2,1.44
High,2037,ind,COL,3,1.44
High,2037,ind,COL,4,1.44
High,2037,ind,COL,5,1.44
High,2037,ind,COL,6,1.44
High,2037,ind,COL,7,1.44
High,2037,ind,COL,8,1.44
High,2037,ind,COL,9,1.44
High,2037,ind,COL,10,1.44
High,2037,ind,COL,11,1.44
High,2037,ind,COL,12,1.44
High,2037,ind,COL,13,1.44
High,2037,ind,COL,14,1.44
High,2037,ind,COL,15,1.44
High,2037,ind,COL,16,1.44
High,2037,ind,COL,17,1.44
High,2037,ind,COL,18,1.44
High,2037,ind,COL,19,1.44
High,2037,ind,COL,20,1.44
High,2037,ind,COL,21,1.44
High,2037,ind,COL,22,1.44
High,2037,ind,COL,23,1.44
High,2037,ind,COL,24,1.44
High,2037,ind,COL,25,1.44
High,2037,ind,COL,26,1.44
High,2037,ind,COL,27,1.44
High,2037,ind,COL,28,1.44
High,2037,ind,COL,29,1.44
High,2037,ind,COL,30,1.44
High,2037,ind,COL,31,1.44
High,2037,ind,COL,32,1.44
High,2037,ind,COL,33,1.44
High,2037,ind,COL,34,1.44
High,2037,ind,COL,35,1.44
High,2037,ind,COL,36,1.44
High,2037,ind,COL,37,1.44
High,2037,ind,COL,38,1.44
High,2037,ind,COL,39,1.44
High,2037,ind,COL,40,1.44
High,2037,ind,COL,41,1.44
High,2037,ind,COL,42,1.44
High,2038,res,COL,1,1.46
High,2038,res,COL,2,1.46
High,2038,res,COL,3,1.46
High,2038,res,COL,4,1.46
High,2038,res,COL,5,1.46
High,2038,res,COL,6,1.46
High,2038,res,COL,7,1.46
High,2038,res,COL,8,1.46
High,2038,res,COL,9,1.46
High,2038,res,COL,10,1.46
High,2038,res,COL,11,1.46
High,2038,res,COL,12,1.46
High,2038,res,COL,13,1.46
High,2038,res,COL,14,1.46
High,2038,res,COL,15,1.46
High,2038,res,COL,16,1.46
High,2038,res,COL,17,1.46
High,2038,res,COL,18,1.46
High,2038,res,COL,19,1.46
High,2038,res,COL,20,1.46
High,2038,res,COL,21,1.46
High,2038,res,COL,22,1.46
High,2038,res,COL,23,1.46
High,2038,res,COL,24,1.46
High,2038,res,COL,25,1.46
High,2038,res,COL,26,1.46
High,2038,res,COL,27,1.46
High,2038,res,COL,28,1.46
High,2038,res,COL,29,1.46
High,2038,res,COL,30,1.46
High,2038,res,COL,31,1.46
High,2038,res,COL,32,1.46
High,2038,res,COL,33,1.46
High,2038,res,COL,34,1.46
High,2038,res,COL,35,1.46
High,2038,res,COL,36,1.46
High,2038,res,COL,37,1.46
High,2038,res,COL,38,1.46
High,2038,res,COL,39,1.46
High,2038,res,COL,40,1.46
High,2038,res,COL,41,1.46
High,2038,res,COL,42,1.46
High,2038,com,COL,1,1.46
High,2038,com,COL,2,1.46
High,2038,com,COL,3,1.46
High,2038,com,COL,4,1.46
High,2038,com,COL,5,1.46
High,2038,com,COL,6,1.46
High,2038,com,COL,7,1.46
High,2038,com,COL,8,1.46
High,2038,com,COL,9,1.46
High,2038,com,COL,10,1.46
High,2038,com,COL,11,1.46
High,2038,com,COL,12,1.46
High,2038,com,COL,13,1.46
High,2038,com,COL,14,1.46
High,2038,com,COL,15,1.46
High,2038,com,COL,16,1.46
High,2038,com,COL,17,1.46
High,2038,com,COL,18,1.46
High,2038,com,COL,19,1.46
High,2038,com,COL,20,1.46
High,2038,com,COL,21,1.46
High,2038,com,COL,22,1.46
High,2038,com,COL,23,1.46
High,2038,com,COL,24,1.46
High,2038,com,COL,25,1.46
High,2038,com,COL,26,1.46
High,2038,com,COL,27,1.46
High,2038,com,COL,28,1.46
High,2038,com,COL,29,1.46
High,2038,com,COL,30,1.46
High,2038,com,COL,31,1.46
High,2038,com,COL,32,1.46
High,2038,com,COL,33,1.46
High,2038,com,COL,34,1.46
High,2038,com,COL,35,1.46
High,2038,com,COL,36,1.46
High,2038,com,COL,37,1.46
High,2038,com,COL,38,1.46
High,2038,com,COL,39,1.46
High,2038,com,COL,40,1.46
High,2038,com,COL,41,1.46
High,2038,com,COL,42,1.46
High,2038,ind,COL,1,1.46
High,2038,ind,COL,2,1.46
High,2038,ind,COL,3,1.46
High,2038,ind,COL,4,1.46
High,2038,ind,COL,5,1.46
High,2038,ind,COL,6,1.46
High,2038,ind,COL,7,1.46
High,2038,ind,COL,8,1.46
High,2038,ind,COL,9,1.46
High,2038,ind,COL,10,1.46
High,2038,ind,COL,11,1.46
High,2038,ind,COL,12,1.46
High,2038,ind,COL,13,1.46
High,2038,ind,COL,14,1.46
High,2038,ind,COL,15,1.46
High,2038,ind,COL,16,1.46
High,2038,ind,COL,17,1.46
High,2038,ind,COL,18,1.46
High,2038,ind,COL,19,1.46
High,2038,ind,COL,20,1.46
High,2038,ind,COL,21,1.46
High,2038,ind,COL,22,1.46
High,2038,ind,COL,23,1.46
High,2038,ind,COL,24,1.46
High,2038,ind,COL,25,1.46
High,2038,ind,COL,26,1.46
High,2038,ind,COL,27,1.46
High,2038,ind,COL,28,1.46
High,2038,ind,COL,29,1.46
High,2038,ind,COL,30,1.46
High,2038,ind,COL,31,1.46
High,2038,ind,COL,32,1.46
High,2038,ind,COL,33,1.46
High,2038,ind,COL,34,1.46
High,2038,ind,COL,35,1.46
High,2038,ind,COL,36,1.46
High,2038,ind,COL,37,1.46
High,2038,ind,COL,38,1.46
High,2038,ind,COL,39,1.46
High,2038,ind,COL,40,1.46
High,2038,ind,COL,41,1.46
High,2038,ind,COL,42,1.46
High,2039,res,COL,1,1.48
High,2039,res,COL,2,1.48
High,2039,res,COL,3,1.48
High,2039,res,COL,4,1.48
High,2039,res,COL,5,1.48
High,2039,res,COL,6,1.48
High,2039,res,COL,7,1.48
High,2039,res,COL,8,1.48
High,2039,res,COL,9,1.48
High,2039,res,COL,10,1.48
High,2039,res,COL,11,1.48
High,2039,res,COL,12,1.48
High,2039,res,COL,13,1.48
High,2039,res,COL,14,1.48
High,2039,res,COL,15,1.48
High,2039,res,COL,16,1.48
High,2039,res,COL,17,1.48
High,2039,res,COL,18,1.48
High,2039,res,COL,19,1.48
High,2039,res,COL,20,1.48
High,2039,res,COL,21,1.48
High,2039,res,COL,22,1.48
High,2039,res,COL,23,1.48
High,2039,res,COL,24,1.48
High,2039,res,COL,25,1.48
High,2039,res,COL,26,1.48
High,2039,res,COL,27,1.48
High,2039,res,COL,28,1.48
High,2039,res,COL,29,1.48
High,2039,res,COL,30,1.48
High,2039,res,COL,31,1.48
High,2039,res,COL,32,1.48
High,2039,res,COL,33,1.48
High,2039,res,COL,34,1.48
High,2039,res,COL,35,1.48
High,2039,res,COL,36,1.48
High,2039,res,COL,37,1.48
High,2039,res,COL,38,1.48
High,2039,res,COL,39,1.48
High,2039,res,COL,40,1.48
High,2039,res,COL,41,1.48
High,2039,res,COL,42,1.48
High,2039,com,COL,1,1.48
High,2039,com,COL,2,1.48
High,2039,com,COL,3,1.48
High,2039,com,COL,4,1.48
High,2039,com,COL,5,1.48
High,2039,com,COL,6,1.48
High,2039,com,COL,7,1.48
High,2039,com,COL,8,1.48
High,2039,com,COL,9,1.48
High,2039,com,COL,10,1.48
High,2039,com,COL,11,1.48
High,2039,com,COL,12,1.48
High,2039,com,COL,13,1.48
High,2039,com,COL,14,1.48
High,2039,com,COL,15,1.48
High,2039,com,COL,16,1.48
High,2039,com,COL,17,1.48
High,2039,com,COL,18,1.48
High,2039,com,COL,19,1.48
High,2039,com,COL,20,1.48
High,2039,com,COL,21,1.48
High,2039,com,COL,22,1.48
High,2039,com,COL,23,1.48
High,2039,com,COL,24,1.48
High,2039,com,COL,25,1.48
High,2039,com,COL,26,1.48
High,2039,com,COL,27,1.48
High,2039,com,COL,28,1.48
High,2039,com,COL,29,1.48
High,2039,com,COL,30,1.48
High,2039,com,COL,31,1.48
High,2039,com,COL,32,1.48
High,2039,com,COL,33,1.48
High,2039,com,COL,34,1.48
High,2039,com,COL,35,1.48
High,2039,com,COL,36,1.48
High,2039,com,COL,37,1.48
High,2039,com,COL,38,1.48
High,2039,com,COL,39,1.48
High,2039,com,COL,40,1.48
High,2039,com,COL,41,1.48
High,2039,com,COL,42,1.48
High,2039,ind,COL,1,1.48
High,2039,ind,COL,2,1.48
High,2039,ind,COL,3,1.48
High,2039,ind,COL,4,1.48
High,2039,ind,COL,5,1.48
High,2039,ind,COL,6,1.48
High,2039,ind,COL,7,1.48
High,2039,ind,COL,8,1.48
High,2039,ind,COL,9,1.48
High,2039,ind,COL,10,1.48
High,2039,ind,COL,11,1.48
High,2039,ind,COL,12,1.48
High,2039,ind,COL,13,1.48
High,2039,ind,COL,14,1.48
High,2039,ind,COL,15,1.48
High,2039,ind,COL,16,1.48
High,2039,ind,COL,17,1.48
High,2039,ind,COL,18,1.48
High,2039,ind,COL,19,1.48
High,2039,ind,COL,20,1.48
