source,year,sector_abbr,state_id,escalation_factor
Planning,2047,ind,10,1.8
Planning,2047,ind,11,1.8
Planning,2047,ind,12,1.8
Planning,2047,ind,13,1.8
Planning,2047,ind,14,1.8
Planning,2047,ind,15,1.8
Planning,2047,ind,16,1.8
Planning,2047,ind,17,1.8
Planning,2047,ind,18,1.8
Planning,2047,ind,19,1.8
Planning,2047,ind,20,1.8
Planning,2047,ind,21,1.8
Planning,2047,ind,22,1.8
Planning,2047,ind,23,1.8
Planning,2047,ind,24,1.8
Planning,2047,ind,25,1.8
Planning,2047,ind,26,1.8
Planning,2047,ind,27,1.8
Planning,2047,ind,28,1.8
Planning,2047,ind,29,1.8
Planning,2047,ind,30,1.8
Planning,2047,ind,31,1.8
Planning,2047,ind,32,1.8
Planning,2047,ind,33,1.8
Planning,2047,ind,34,1.8
Planning,2047,ind,35,1.8
Planning,2048,res,1,1.8250000000000002
Planning,2048,res,2,1.8250000000000002
Planning,2048,res,3,1.8250000000000002
Planning,2048,res,4,1.8250000000000002
Planning,2048,res,5,1.8250000000000002
Planning,2048,res,6,1.8250000000000002
Planning,2048,res,7,1.8250000000000002
Planning,2048,res,8,1.8250000000000002
Planning,2048,res,9,1.8250000000000002
Planning,2048,res,10,1.8250000000000002
Planning,2048,res,11,1.8250000000000002
Planning,2048,res,12,1.8250000000000002
Planning,2048,res,13,1.8250000000000002
Planning,2048,res,14,1.8250000000000002
Planning,2048,res,15,1.8250000000000002
Planning,2048,res,16,1.8250000000000002
Planning,2048,res,17,1.8250000000000002
Planning,2048,res,18,1.8250000000000002
Planning,2048,res,19,1.8250000000000002
Planning,2048,res,20,1.8250000000000002
Planning,2048,res,21,1.8250000000000002
Planning,2048,res,22,1.8250000000000002
Planning,2048,res,23,1.8250000000000002
Planning,2048,res,24,1.8250000000000002
Planning,2048,res,25,1.8250000000000002
Planning,2048,res,26,1.8250000000000002
Planning,2048,res,27,1.8250000000000002
Planning,2048,res,28,1.8250000000000002
Planning,2048,res,29,1.8250000000000002
Planning,2048,res,30,1.8250000000000002
Planning,2048,res,31,1.8250000000000002
Planning,2048,res,32,1.8250000000000002
Planning,2048,res,33,1.8250000000000002
Planning,2048,res,34,1.8250000000000002
Planning,2048,res,35,1.8250000000000002
Planning,2048,com,1,1.8250000000000002
Planning,2048,com,2,1.8250000000000002
Planning,2048,com,3,1.8250000000000002
Planning,2048,com,4,1.8250000000000002
Planning,2048,com,5,1.8250000000000002
Planning,2048,com,6,1.8250000000000002
Planning,2048,com,7,1.8250000000000002
Planning,2048,com,8,1.8250000000000002
Planning,2048,com,9,1.8250000000000002
Planning,2048,com,10,1.8250000000000002
Planning,2048,com,11,1.8250000000000002
Planning,2048,com,12,1.8250000000000002
Planning,2048,com,13,1.8250000000000002
Planning,2048,com,14,1.8250000000000002
Planning,2048,com,15,1.8250000000000002
Planning,2048,com,16,1.8250000000000002
Planning,2048,com,17,1.8250000000000002
Planning,2048,com,18,1.8250000000000002
Planning,2048,com,19,1.8250000000000002
Planning,2048,com,20,1.8250000000000002
Planning,2048,com,21,1.8250000000000002
Planning,2048,com,22,1.8250000000000002
Planning,2048,com,23,1.8250000000000002
Planning,2048,com,24,1.8250000000000002
Planning,2048,com,25,1.8250000000000002
Planning,2048,com,26,1.8250000000000002
Planning,2048,com,27,1.8250000000000002
Planning,2048,com,28,1.8250000000000002
Planning,2048,com,29,1.8250000000000002
Planning,2048,com,30,1.8250000000000002
Planning,2048,com,31,1.8250000000000002
Planning,2048,com,32,1.8250000000000002
Planning,2048,com,33,1.8250000000000002
Planning,2048,com,34,1.8250000000000002
Planning,2048,com,35,1.8250000000000002
Planning,2048,ind,1,1.8250000000000002
Planning,2048,ind,2,1.8250000000000002
Planning,2048,ind,3,1.8250000000000002
Planning,2048,ind,4,1.8250000000000002
Planning,2048,ind,5,1.8250000000000002
Planning,2048,ind,6,1.8250000000000002
Planning,2048,ind,7,1.8250000000000002
Planning,2048,ind,8,1.8250000000000002
Planning,2048,ind,9,1.8250000000000002
Planning,2048,ind,10,1.8250000000000002
Planning,2048,ind,11,1.8250000000000002
Planning,2048,ind,12,1.8250000000000002
Planning,2048,ind,13,1.8250000000000002
Planning,2048,ind,14,1.8250000000000002
Planning,2048,ind,15,1.8250000000000002
Planning,2048,ind,16,1.8250000000000002
Planning,2048,ind,17,1.8250000000000002
Planning,2048,ind,18,1.8250000000000002
Planning,2048,ind,19,1.8250000000000002
Planning,2048,ind,20,1.8250000000000002
Planning,2048,ind,21,1.8250000000000002
Planning,2048,ind,22,1.8250000000000002
Planning,2048,ind,23,1.8250000000000002
Planning,2048,ind,24,1.8250000000000002
Planning,2048,ind,25,1.8250000000000002
Planning,2048,ind,26,1.8250000000000002
Planning,2048,ind,27,1.8250000000000002
Planning,2048,ind,28,1.8250000000000002
Planning,2048,ind,29,1.8250000000000002
Planning,2048,ind,30,1.8250000000000002
Planning,2048,ind,31,1.8250000000000002
Planning,2048,ind,32,1.8250000000000002
Planning,2048,ind,33,1.8250000000000002
Planning,2048,ind,34,1.8250000000000002
Planning,2048,ind,35,1.8250000000000002
Planning,2049,res,1,1.85
Planning,2049,res,2,1.85
Planning,2049,res,3,1.85
Planning,2049,res,4,1.85
Planning,2049,res,5,1.85
Planning,2049,res,6,1.85
Planning,2049,res,7,1.85
Planning,2049,res,8,1.85
Planning,2049,res,9,1.85
Planning,2049,res,10,1.85
Planning,2049,res,11,1.85
Planning,2049,res,12,1.85
Planning,2049,res,13,1.85
Planning,2049,res,14,1.85
Planning,2049,res,15,1.85
Planning,2049,res,16,1.85
Planning,2049,res,17,1.85
Planning,2049,res,18,1.85
Planning,2049,res,19,1.85
Planning,2049,res,20,1.85
Planning,2049,res,21,1.85
Planning,2049,res,22,1.85
Planning,2049,res,23,1.85
Planning,2049,res,24,1.85
Planning,2049,res,25,1.85
Planning,2049,res,26,1.85
Planning,2049,res,27,1.85
Planning,2049,res,28,1.85
Planning,2049,res,29,1.85
Planning,2049,res,30,1.85
Planning,2049,res,31,1.85
Planning,2049,res,32,1.85
Planning,2049,res,33,1.85
Planning,2049,res,34,1.85
Planning,2049,res,35,1.85
Planning,2049,com,1,1.85
Planning,2049,com,2,1.85
Planning,2049,com,3,1.85
Planning,2049,com,4,1.85
Planning,2049,com,5,1.85
Planning,2049,com,6,1.85
Planning,2049,com,7,1.85
Planning,2049,com,8,1.85
Planning,2049,com,9,1.85
Planning,2049,com,10,1.85
Planning,2049,com,11,1.85
Planning,2049,com,12,1.85
Planning,2049,com,13,1.85
Planning,2049,com,14,1.85
Planning,2049,com,15,1.85
Planning,2049,com,16,1.85
Planning,2049,com,17,1.85
Planning,2049,com,18,1.85
Planning,2049,com,19,1.85
Planning,2049,com,20,1.85
Planning,2049,com,21,1.85
Planning,2049,com,22,1.85
Planning,2049,com,23,1.85
Planning,2049,com,24,1.85
Planning,2049,com,25,1.85
Planning,2049,com,26,1.85
Planning,2049,com,27,1.85
Planning,2049,com,28,1.85
Planning,2049,com,29,1.85
Planning,2049,com,30,1.85
Planning,2049,com,31,1.85
Planning,2049,com,32,1.85
Planning,2049,com,33,1.85
Planning,2049,com,34,1.85
Planning,2049,com,35,1.85
Planning,2049,ind,1,1.85
Planning,2049,ind,2,1.85
Planning,2049,ind,3,1.85
Planning,2049,ind,4,1.85
Planning,2049,ind,5,1.85
Planning,2049,ind,6,1.85
Planning,2049,ind,7,1.85
Planning,2049,ind,8,1.85
Planning,2049,ind,9,1.85
Planning,2049,ind,10,1.85
Planning,2049,ind,11,1.85
Planning,2049,ind,12,1.85
Planning,2049,ind,13,1.85
Planning,2049,ind,14,1.85
Planning,2049,ind,15,1.85
Planning,2049,ind,16,1.85
Planning,2049,ind,17,1.85
Planning,2049,ind,18,1.85
Planning,2049,ind,19,1.85
Planning,2049,ind,20,1.85
Planning,2049,ind,21,1.85
Planning,2049,ind,22,1.85
Planning,2049,ind,23,1.85
Planning,2049,ind,24,1.85
Planning,2049,ind,25,1.85
Planning,2049,ind,26,1.85
Planning,2049,ind,27,1.85
Planning,2049,ind,28,1.85
Planning,2049,ind,29,1.85
Planning,2049,ind,30,1.85
Planning,2049,ind,31,1.85
Planning,2049,ind,32,1.85
Planning,2049,ind,33,1.85
Planning,2049,ind,34,1.85
Planning,2049,ind,35,1.85
Planning,2050,res,1,1.875
Planning,2050,res,2,1.875
Planning,2050,res,3,1.875
Planning,2050,res,4,1.875
Planning,2050,res,5,1.875
Planning,2050,res,6,1.875
Planning,2050,res,7,1.875
Planning,2050,res,8,1.875
Planning,2050,res,9,1.875
Planning,2050,res,10,1.875
Planning,2050,res,11,1.875
Planning,2050,res,12,1.875
Planning,2050,res,13,1.875
Planning,2050,res,14,1.875
Planning,2050,res,15,1.875
Planning,2050,res,16,1.875
Planning,2050,res,17,1.875
Planning,2050,res,18,1.875
Planning,2050,res,19,1.875
Planning,2050,res,20,1.875
Planning,2050,res,21,1.875
Planning,2050,res,22,1.875
Planning,2050,res,23,1.875
Planning,2050,res,24,1.875
Planning,2050,res,25,1.875
Planning,2050,res,26,1.875
Planning,2050,res,27,1.875
Planning,2050,res,28,1.875
Planning,2050,res,29,1.875
Planning,2050,res,30,1.875
Planning,2050,res,31,1.875
Planning,2050,res,32,1.875
Planning,2050,res,33,1.875
Planning,2050,res,34,1.875
Planning,2050,res,35,1.875
Planning,2050,com,1,1.875
Planning,2050,com,2,1.875
Planning,2050,com,3,1.875
Planning,2050,com,4,1.875
Planning,2050,com,5,1.875
Planning,2050,com,6,1.875
Planning,2050,com,7,1.875
Planning,2050,com,8,1.875
Planning,2050,com,9,1.875
Planning,2050,com,10,1.875
Planning,2050,com,11,1.875
Planning,2050,com,12,1.875
Planning,2050,com,13,1.875
Planning,2050,com,14,1.875
Planning,2050,com,15,1.875
Planning,2050,com,16,1.875
Planning,2050,com,17,1.875
Planning,2050,com,18,1.875
Planning,2050,com,19,1.875
Planning,2050,com,20,1.875
Planning,2050,com,21,1.875
Planning,2050,com,22,1.875
Planning,2050,com,23,1.875
Planning,2050,com,24,1.875
Planning,2050,com,25,1.875
Planning,2050,com,26,1.875
Planning,2050,com,27,1.875
Planning,2050,com,28,1.875
Planning,2050,com,29,1.875
Planning,2050,com,30,1.875
Planning,2050,com,31,1.875
Planning,2050,com,32,1.875
Planning,2050,com,33,1.875
Planning,2050,com,34,1.875
Planning,2050,com,35,1.875
Planning,2050,ind,1,1.875
Planning,2050,ind,2,1.875
Planning,2050,ind,3,1.875
Planning,2050,ind,4,1.875
Planning,2050,ind,5,1.875
Planning,2050,ind,6,1.875
Planning,2050,ind,7,1.875
Planning,2050,ind,8,1.875
Planning,2050,ind,9,1.875
Planning,2050,ind,10,1.875
Planning,2050,ind,11,1.875
Planning,2050,ind,12,1.875
Planning,2050,ind,13,1.875
Planning,2050,ind,14,1.875
Planning,2050,ind,15,1.875
Planning,2050,ind,16,1.875
Planning,2050,ind,17,1.875
Planning,2050,ind,18,1.875
Planning,2050,ind,19,1.875
Planning,2050,ind,20,1.875
Planning,2050,ind,21,1.875
Planning,2050,ind,22,1.875
Planning,2050,ind,23,1.875
Planning,2050,ind,24,1.875
Planning,2050,ind,25,1.875
Planning,2050,ind,26,1.875
Planning,2050,ind,27,1.875
Planning,2050,ind,28,1.875
Planning,2050,ind,29,1.875
Planning,2050,ind,30,1.875
Planning,2050,ind,31,1.875
Planning,2050,ind,32,1.875
Planning,2050,ind,33,1.875
Planning,2050,ind,34,1.875
Planning,2050,ind,35,1.875
Low,2015,res,1,1.0
Low,2015,res,2,1.0
Low,2015,res,3,1.0
Low,2015,res,4,1.0
Low,2015,res,5,1.0
Low,2015,res,6,1.0
Low,2015,res,7,1.0
Low,2015,res,8,1.0
Low,2015,res,9,1.0
Low,2015,res,10,1.0
Low,2015,res,11,1.0
Low,2015,res,12,1.0
Low,2015,res,13,1.0
Low,2015,res,14,1.0
Low,2015,res,15,1.0
Low,2015,res,16,1.0
Low,2015,res,17,1.0
Low,2015,res,18,1.0
Low,2015,res,19,1.0
Low,2015,res,20,1.0
Low,2015,res,21,1.0
Low,2015,res,22,1.0
Low,2015,res,23,1.0
Low,2015,res,24,1.0
Low,2015,res,25,1.0
Low,2015,res,26,1.0
Low,2015,res,27,1.0
Low,2015,res,28,1.0
Low,2015,res,29,1.0
Low,2015,res,30,1.0
Low,2015,res,31,1.0
Low,2015,res,32,1.0
Low,2015,res,33,1.0
Low,2015,res,34,1.0
Low,2015,res,35,1.0
Low,2015,com,1,1.0
Low,2015,com,2,1.0
Low,2015,com,3,1.0
Low,2015,com,4,1.0
Low,2015,com,5,1.0
Low,2015,com,6,1.0
Low,2015,com,7,1.0
Low,2015,com,8,1.0
Low,2015,com,9,1.0
Low,2015,com,10,1.0
Low,2015,com,11,1.0
Low,2015,com,12,1.0
Low,2015,com,13,1.0
Low,2015,com,14,1.0
Low,2015,com,15,1.0
Low,2015,com,16,1.0
Low,2015,com,17,1.0
Low,2015,com,18,1.0
Low,2015,com,19,1.0
Low,2015,com,20,1.0
Low,2015,com,21,1.0
Low,2015,com,22,1.0
Low,2015,com,23,1.0
Low,2015,com,24,1.0
Low,2015,com,25,1.0
Low,2015,com,26,1.0
Low,2015,com,27,1.0
Low,2015,com,28,1.0
Low,2015,com,29,1.0
Low,2015,com,30,1.0
Low,2015,com,31,1.0
Low,2015,com,32,1.0
Low,2015,com,33,1.0
Low,2015,com,34,1.0
Low,2015,com,35,1.0
Low,2015,ind,1,1.0
Low,2015,ind,2,1.0
Low,2015,ind,3,1.0
Low,2015,ind,4,1.0
Low,2015,ind,5,1.0
Low,2015,ind,6,1.0
Low,2015,ind,7,1.0
Low,2015,ind,8,1.0
Low,2015,ind,9,1.0
Low,2015,ind,10,1.0
Low,2015,ind,11,1.0
Low,2015,ind,12,1.0
Low,2015,ind,13,1.0
Low,2015,ind,14,1.0
Low,2015,ind,15,1.0
Low,2015,ind,16,1.0
Low,2015,ind,17,1.0
Low,2015,ind,18,1.0
Low,2015,ind,19,1.0
Low,2015,ind,20,1.0
Low,2015,ind,21,1.0
Low,2015,ind,22,1.0
Low,2015,ind,23,1.0
Low,2015,ind,24,1.0
Low,2015,ind,25,1.0
Low,2015,ind,26,1.0
Low,2015,ind,27,1.0
Low,2015,ind,28,1.0
Low,2015,ind,29,1.0
Low,2015,ind,30,1.0
Low,2015,ind,31,1.0
Low,2015,ind,32,1.0
Low,2015,ind,33,1.0
Low,2015,ind,34,1.0
Low,2015,ind,35,1.0
Low,2016,res,1,1.015
Low,2016,res,2,1.015
Low,2016,res,3,1.015
Low,2016,res,4,1.015
Low,2016,res,5,1.015
Low,2016,res,6,1.015
Low,2016,res,7,1.015
Low,2016,res,8,1.015
Low,2016,res,9,1.015
Low,2016,res,10,1.015
Low,2016,res,11,1.015
Low,2016,res,12,1.015
Low,2016,res,13,1.015
Low,2016,res,14,1.015
Low,2016,res,15,1.015
Low,2016,res,16,1.015
Low,2016,res,17,1.015
Low,2016,res,18,1.015
Low,2016,res,19,1.015
Low,2016,res,20,1.015
Low,2016,res,21,1.015
Low,2016,res,22,1.015
Low,2016,res,23,1.015
Low,2016,res,24,1.015
Low,2016,res,25,1.015
Low,2016,res,26,1.015
Low,2016,res,27,1.015
Low,2016,res,28,1.015
Low,2016,res,29,1.015
Low,2016,res,30,1.015
Low,2016,res,31,1.015
Low,2016,res,32,1.015
Low,2016,res,33,1.015
Low,2016,res,34,1.015
Low,2016,res,35,1.015
Low,2016,com,1,1.015
Low,2016,com,2,1.015
Low,2016,com,3,1.015
Low,2016,com,4,1.015
Low,2016,com,5,1.015
Low,2016,com,6,1.015
Low,2016,com,7,1.015
Low,2016,com,8,1.015
Low,2016,com,9,1.015
Low,2016,com,10,1.015
Low,2016,com,11,1.015
Low,2016,com,12,1.015
Low,2016,com,13,1.015
Low,2016,com,14,1.015
Low,2016,com,15,1.015
Low,2016,com,16,1.015
Low,2016,com,17,1.015
Low,2016,com,18,1.015
Low,2016,com,19,1.015
Low,2016,com,20,1.015
Low,2016,com,21,1.015
Low,2016,com,22,1.015
Low,2016,com,23,1.015
Low,2016,com,24,1.015
Low,2016,com,25,1.015
Low,2016,com,26,1.015
Low,2016,com,27,1.015
Low,2016,com,28,1.015
Low,2016,com,29,1.015
Low,2016,com,30,1.015
Low,2016,com,31,1.015
Low,2016,com,32,1.015
Low,2016,com,33,1.015
Low,2016,com,34,1.015
Low,2016,com,35,1.015
Low,2016,ind,1,1.015
Low,2016,ind,2,1.015
Low,2016,ind,3,1.015
Low,2016,ind,4,1.015
Low,2016,ind,5,1.015
Low,2016,ind,6,1.015
Low,2016,ind,7,1.015
Low,2016,ind,8,1.015
Low,2016,ind,9,1.015
Low,2016,ind,10,1.015
Low,2016,ind,11,1.015
Low,2016,ind,12,1.015
Low,2016,ind,13,1.015
Low,2016,ind,14,1.015
Low,2016,ind,15,1.015
Low,2016,ind,16,1.015
Low,2016,ind,17,1.015
Low,2016,ind,18,1.015
Low,2016,ind,19,1.015
Low,2016,ind,20,1.015
Low,2016,ind,21,1.015
Low,2016,ind,22,1.015
Low,2016,ind,23,1.015
Low,2016,ind,24,1.015
Low,2016,ind,25,1.015
Low,2016,ind,26,1.015
Low,2016,ind,27,1.015
Low,2016,ind,28,1.015
Low,2016,ind,29,1.015
Low,2016,ind,30,1.015
Low,2016,ind,31,1.015
Low,2016,ind,32,1.015
Low,2016,ind,33,1.015
Low,2016,ind,34,1.015
Low,2016,ind,35,1.015
Low,2017,res,1,1.03
Low,2017,res,2,1.03
Low,2017,res,3,1.03
Low,2017,res,4,1.03
Low,2017,res,5,1.03
Low,2017,res,6,1.03
Low,2017,res,7,1.03
Low,2017,res,8,1.03
Low,2017,res,9,1.03
Low,2017,res,10,1.03
Low,2017,res,11,1.03
Low,2017,res,12,1.03
Low,2017,res,13,1.03
Low,2017,res,14,1.03
Low,2017,res,15,1.03
Low,2017,res,16,1.03
Low,2017,res,17,1.03
Low,2017,res,18,1.03
Low,2017,res,19,1.03
Low,2017,res,20,1.03
Low,2017,res,21,1.03
Low,2017,res,22,1.03
Low,2017,res,23,1.03
Low,2017,res,24,1.03
Low,2017,res,25,1.03
Low,2017,res,26,1.03
Low,2017,res,27,1.03
Low,2017,res,28,1.03
Low,2017,res,29,1.03
Low,2017,res,30,1.03
Low,2017,res,31,1.03
Low,2017,res,32,1.03
Low,2017,res,33,1.03
Low,2017,res,34,1.03
Low,2017,res,35,1.03
Low,2017,com,1,1.03
Low,2017,com,2,1.03
Low,2017,com,3,1.03
Low,2017,com,4,1.03
Low,2017,com,5,1.03
Low,2017,com,6,1.03
Low,2017,com,7,1.03
Low,2017,com,8,1.03
Low,2017,com,9,1.03
Low,2017,com,10,1.03
Low,2017,com,11,1.03
Low,2017,com,12,1.03
Low,2017,com,13,1.03
Low,2017,com,14,1.03
Low,2017,com,15,1.03
Low,2017,com,16,1.03
Low,2017,com,17,1.03
Low,2017,com,18,1.03
Low,2017,com,19,1.03
Low,2017,com,20,1.03
Low,2017,com,21,1.03
Low,2017,com,22,1.03
Low,2017,com,23,1.03
Low,2017,com,24,1.03
Low,2017,com,25,1.03
Low,2017,com,26,1.03
Low,2017,com,27,1.03
Low,2017,com,28,1.03
Low,2017,com,29,1.03
Low,2017,com,30,1.03
Low,2017,com,31,1.03
Low,2017,com,32,1.03
Low,2017,com,33,1.03
Low,2017,com,34,1.03
Low,2017,com,35,1.03
Low,2017,ind,1,1.03
Low,2017,ind,2,1.03
Low,2017,ind,3,1.03
Low,2017,ind,4,1.03
Low,2017,ind,5,1.03
Low,2017,ind,6,1.03
Low,2017,ind,7,1.03
Low,2017,ind,8,1.03
Low,2017,ind,9,1.03
Low,2017,ind,10,1.03
Low,2017,ind,11,1.03
Low,2017,ind,12,1.03
Low,2017,ind,13,1.03
Low,2017,ind,14,1.03
Low,2017,ind,15,1.03
Low,2017,ind,16,1.03
Low,2017,ind,17,1.03
Low,2017,ind,18,1.03
Low,2017,ind,19,1.03
Low,2017,ind,20,1.03
Low,2017,ind,21,1.03
Low,2017,ind,22,1.03
Low,2017,ind,23,1.03
Low,2017,ind,24,1.03
Low,2017,ind,25,1.03
Low,2017,ind,26,1.03
Low,2017,ind,27,1.03
Low,2017,ind,28,1.03
Low,2017,ind,29,1.03
Low,2017,ind,30,1.03
Low,2017,ind,31,1.03
Low,2017,ind,32,1.03
Low,2017,ind,33,1.03
Low,2017,ind,34,1.03
Low,2017,ind,35,1.03
Low,2018,res,1,1.045
Low,2018,res,2,1.045
Low,2018,res,3,1.045
Low,2018,res,4,1.045
Low,2018,res,5,1.045
Low,2018,res,6,1.045
Low,2018,res,7,1.045
Low,2018,res,8,1.045
Low,2018,res,9,1.045
Low,2018,res,10,1.045
Low,2018,res,11,1.045
Low,2018,res,12,1.045
Low,2018,res,13,1.045
Low,2018,res,14,1.045
Low,2018,res,15,1.045
Low,2018,res,16,1.045
Low,2018,res,17,1.045
Low,2018,res,18,1.045
Low,2018,res,19,1.045
Low,2018,res,20,1.045
Low,2018,res,21,1.045
Low,2018,res,22,1.045
Low,2018,res,23,1.045
Low,2018,res,24,1.045
Low,2018,res,25,1.045
Low,2018,res,26,1.045
Low,2018,res,27,1.045
Low,2018,res,28,1.045
Low,2018,res,29,1.045
Low,2018,res,30,1.045
Low,2018,res,31,1.045
Low,2018,res,32,1.045
Low,2018,res,33,1.045
Low,2018,res,34,1.045
Low,2018,res,35,1.045
Low,2018,com,1,1.045
Low,2018,com,2,1.045
Low,2018,com,3,1.045
Low,2018,com,4,1.045
Low,2018,com,5,1.045
Low,2018,com,6,1.045
Low,2018,com,7,1.045
Low,2018,com,8,1.045
Low,2018,com,9,1.045
Low,2018,com,10,1.045
Low,2018,com,11,1.045
Low,2018,com,12,1.045
Low,2018,com,13,1.045
Low,2018,com,14,1.045
Low,2018,com,15,1.045
Low,2018,com,16,1.045
Low,2018,com,17,1.045
Low,2018,com,18,1.045
Low,2018,com,19,1.045
Low,2018,com,20,1.045
Low,2018,com,21,1.045
Low,2018,com,22,1.045
Low,2018,com,23,1.045
Low,2018,com,24,1.045
Low,2018,com,25,1.045
Low,2018,com,26,1.045
Low,2018,com,27,1.045
Low,2018,com,28,1.045
Low,2018,com,29,1.045
Low,2018,com,30,1.045
Low,2018,com,31,1.045
Low,2018,com,32,1.045
Low,2018,com,33,1.045
Low,2018,com,34,1.045
Low,2018,com,35,1.045
Low,2018,ind,1,1.045
Low,2018,ind,2,1.045
Low,2018,ind,3,1.045
Low,2018,ind,4,1.045
Low,2018,ind,5,1.045
Low,2018,ind,6,1.045
Low,2018,ind,7,1.045
Low,2018,ind,8,1.045
Low,2018,ind,9,1.045
Low,2018,ind,10,1.045
Low,2018,ind,11,1.045
Low,2018,ind,12,1.045
Low,2018,ind,13,1.045
Low,2018,ind,14,1.045
Low,2018,ind,15,1.045
Low,2018,ind,16,1.045
Low,2018,ind,17,1.045
Low,2018,ind,18,1.045
Low,2018,ind,19,1.045
Low,2018,ind,20,1.045
Low,2018,ind,21,1.045
Low,2018,ind,22,1.045
Low,2018,ind,23,1.045
Low,2018,ind,24,1.045
Low,2018,ind,25,1.045
Low,2018,ind,26,1.045
Low,2018,ind,27,1.045
Low,2018,ind,28,1.045
Low,2018,ind,29,1.045
Low,2018,ind,30,1.045
Low,2018,ind,31,1.045
Low,2018,ind,32,1.045
Low,2018,ind,33,1.045
Low,2018,ind,34,1.045
Low,2018,ind,35,1.045
Low,2019,res,1,1.06
Low,2019,res,2,1.06
Low,2019,res,3,1.06
Low,2019,res,4,1.06
Low,2019,res,5,1.06
Low,2019,res,6,1.06
Low,2019,res,7,1.06
Low,2019,res,8,1.06
Low,2019,res,9,1.06
Low,2019,res,10,1.06
Low,2019,res,11,1.06
Low,2019,res,12,1.06
Low,2019,res,13,1.06
Low,2019,res,14,1.06
Low,2019,res,15,1.06
Low,2019,res,16,1.06
Low,2019,res,17,1.06
Low,2019,res,18,1.06
Low,2019,res,19,1.06
Low,2019,res,20,1.06
Low,2019,res,21,1.06
Low,2019,res,22,1.06
Low,2019,res,23,1.06
Low,2019,res,24,1.06
Low,2019,res,25,1.06
Low,2019,res,26,1.06
Low,2019,res,27,1.06
Low,2019,res,28,1.06
Low,2019,res,29,1.06
Low,2019,res,30,1.06
Low,2019,res,31,1.06
Low,2019,res,32,1.06
Low,2019,res,33,1.06
Low,2019,res,34,1.06
Low,2019,res,35,1.06
Low,2019,com,1,1.06
Low,2019,com,2,1.06
Low,2019,com,3,1.06
Low,2019,com,4,1.06
Low,2019,com,5,1.06
Low,2019,com,6,1.06
Low,2019,com,7,1.06
Low,2019,com,8,1.06
Low,2019,com,9,1.06
Low,2019,com,10,1.06
Low,2019,com,11,1.06
Low,2019,com,12,1.06
Low,2019,com,13,1.06
Low,2019,com,14,1.06
Low,2019,com,15,1.06
Low,2019,com,16,1.06
Low,2019,com,17,1.06
Low,2019,com,18,1.06
Low,2019,com,19,1.06
Low,2019,com,20,1.06
Low,2019,com,21,1.06
Low,2019,com,22,1.06
Low,2019,com,23,1.06
Low,2019,com,24,1.06
Low,2019,com,25,1.06
Low,2019,com,26,1.06
Low,2019,com,27,1.06
Low,2019,com,28,1.06
Low,2019,com,29,1.06
Low,2019,com,30,1.06
Low,2019,com,31,1.06
Low,2019,com,32,1.06
Low,2019,com,33,1.06
Low,2019,com,34,1.06
Low,2019,com,35,1.06
Low,2019,ind,1,1.06
Low,2019,ind,2,1.06
Low,2019,ind,3,1.06
Low,2019,ind,4,1.06
