,micro_id,county_id,bin_id,year,state_abbr,census_division_abbr,utility_type,pca_reg,reeds_reg,incentive_array_id,elec_rate_cents_per_kwh,carbon_price_cents_per_kwh,fixed_om_dollars_per_kw_per_yr,variable_om_dollars_per_kwh,installed_costs_dollars_per_kw,inverter_cost_dollars_per_kw,ann_cons_kwh,customers_in_bin,initial_customers_in_bin,load_kwh_in_bin,initial_load_kwh_in_bin,load_kwh_per_customer_in_bin,nem_system_limit_kw,excess_generation_factor,naep,aep,system_size_kw,npanels,tilt,azimuth,derate,pct_shaded,solar_re_9809_gid,density_w_per_sqft,inverter_lifetime_yrs,available_rooftop_space_sqm,business_model,metric,sector,loan_term_yrs,loan_rate,down_payment,discount_rate,tax_rate,length_of_irr_analysis_yrs,market_share_last_year,number_of_adopters_last_year,installed_capacity_last_year,market_value_last_year,value_of_increment,value_of_pbi_fit,value_of_ptc,pbi_fit_length,ptc_length,value_of_rebate,value_of_tax_credit_or_deduction,ic,metric_value_precise,lcoe,metric_value_bounded,metric_value_as_factor,metric_value,max_market_share,source,diffusion_market_share,market_share,new_market_share,new_adopters,new_capacity,new_market_value,number_of_adopters,installed_capacity,market_value
182,14979,288,5,2016,CA,PAC,IOU,p9,20,243,15.64870118157309,0.0,0.0,0.0,3633.200729290531,285.9887190116086,5203.0,1375.08826287806,1348.12574791967,3971170.55887234,3893304.46948268,2887.938662614039,1000.0,0.624,1416.8632156234155,719.928453325676,0.508114294582,1.9523202953,25,SE,0.825,0.35,47859,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0478113851167406,64.4557593195812,326.125208769603,1347378.1135790641,0.0,32.39678039965542,0.0,10,10,0.0,0.0,1846.081225638266,0.7387330405490615,20.541707329170798,0.7387330405490615,7,0.7,0.046004702,NREL,0.0478113851167406,0.0478113851167406,0.0,0.0,0.0,0.0,64.4557593195812,326.125208769603,1347378.1135790641
183,16842,310,4,2016,CA,PAC,IOU,p10,31,23,14.719040173188679,0.0,0.0,0.0,3584.7172277753166,282.1723225268922,1655.0,9750.22428145442,9559.04341319061,12423283.2861868,12179689.4962615,1274.1535915042168,1000.0,0.578,1595.3261218414427,356.49033675256896,0.223459223711,0.85859418299,25,S,0.825,0.35,70647,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0419693560123028,401.186896145255,2029.87540046329,8274466.637469028,0.0,16.042065153865604,0.0,10,10,0.0,0.0,801.0381289421202,0.6795868473174986,18.000331221527865,0.6795868473174986,7,0.7,0.046004702,NREL,0.04410530929553027,0.04410530929553027,0.002135953283227472,20.82602356617679,4.653767059084857,16682.438950754757,422.0129197114318,2034.5291675223748,8291149.076419783
184,17459,327,9,2016,CA,PAC,IOU,p9,26,243,15.64870118157309,0.0,0.0,0.0,3693.9200434880545,290.7682619492222,2198.0,7251.70617073981,7109.51585366648,11679157.6363771,11450154.5454678,1610.5392801906155,1000.0,0.605,1513.2603712469013,421.77607939262583,0.278720098277,1.07092225189,25,SW,0.825,0.35,54766,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0441955366384978,314.208868392698,1589.79482801158,6677967.424366975,0.0,18.979923572668163,0.0,10,10,0.0,0.0,1029.5697575483707,0.6943068571537196,19.554598420537275,0.6943068571537196,7,0.7,0.046004702,NREL,0.04517631078752083,0.04517631078752083,0.0009807741490230337,7.11228594857242,1.982337038560231,7322.5945196863895,321.3211543412704,1591.7771650501402,6685290.018886661
185,14961,288,4,2016,CA,PAC,IOU,p9,20,243,15.64870118157309,0.0,0.0,0.0,3633.200729290531,285.9887190116086,31529.0,923.466195270307,905.359014970889,16160892.3620397,15844012.1196468,17500.25333337652,1000.0,0.604,1571.2338745255604,4594.656512179023,2.92423463284,11.235744955,25,S,0.825,0.35,46352,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.07174242192961669,64.95264844982367,281.1301722517547,1161482.249678922,0.0,206.759543048056,0.0,10,10,0.0,0.0,10624.331400650917,10.539205664435258,18.523524710535092,10.539205664435258,105,10.5,0.098513051,NREL,0.0844130378421543,0.0844130378421543,0.012670615912537611,11.700885468482516,34.21613452183087,124314.08489821882,76.65353391830618,315.3463067735855,1285796.3345771406
186,17826,333,2,2016,CA,PAC,IOU,p10,28,23,14.719040173188679,0.0,0.0,0.0,3592.778998709713,282.806907762964,28063.0,77.6169769767593,76.095075467411,1041427.51913998,1021007.37170586,13417.522296079786,1000.0,0.58,1738.62626060874,3736.2432585653573,2.14896285833,8.25692929109,25,S,0.825,0.35,53333,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.08659430867484533,6.589400453660643,28.952557154945975,118285.94851449136,0.0,168.13094663544106,0.0,10,10,0.0,0.0,7720.74862641522,10.5171254945635,16.553862301725548,10.5171254945635,105,10.5,0.098513051,NREL,0.09279306615949985,0.09279306615949985,0.006198757484654524,0.4811288169709446,1.0339279577428127,3714.674652757201,7.070529270631587,29.986485112688786,122000.62316724856
187,14938,287,10,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3608.040189053601,284.0081979206628,43556.0,457.22903308702,448.263757928451,12913445.9832499,12660241.1600489,28242.839034222536,1000.0,0.59,1488.5984407927126,7677.250934674941,5.15736865248,19.8160838967,25,SW,0.825,0.35,46363,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.07834433890636285,35.11892777058638,177.6368435314471,728819.7612339853,0.0,345.4762920603723,0.0,10,10,0.0,0.0,18607.99336791305,13.304307048154866,19.416407429450214,13.304307048154866,133,13.3,0.111055704,NREL,0.09356890493873232,0.09356890493873232,0.015224566032369477,6.961113606149785,35.901029098708904,129532.3558165245,42.08004137673617,213.53787263015602,858352.1170505098
188,21009,399,3,2016,CA,PAC,Muni,p10,28,192,13.090942794047507,0.0,0.0,0.0,3556.295364436193,279.9350851998298,6425.0,127.09656573131,124.604476207167,419800.871122027,411569.481492183,3303.007195406916,1000.0,0.591,1898.1980394744721,895.6665521567245,0.471850952077,1.81298617244,25,S,0.825,0.35,56709,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.14692440264516216,18.30743823365134,42.02227105096754,169939.00420836982,0.0,304.5266277332864,0.0,10,10,0.0,0.0,1678.0413535762393,13.276713152447941,15.008295538033147,13.276713152447941,133,13.3,0.111055704,NREL,0.14692440264516216,0.14692440264516216,0.0,0.0,0.0,0.0,18.30743823365134,42.02227105096754,169939.00420836982
189,14911,286,10,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3601.799024358055,283.5169223679442,4694.0,2664.81095523822,2612.55976003747,8428643.98166079,8263376.45260862,3162.942558868054,1000.0,0.593,1499.2272750144093,853.4915830272809,0.569287657216,2.18736583264,25,SW,0.825,0.35,46370,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05310110001563815,138.7297971145812,681.095876941455,2789609.755050587,0.0,38.40712123622764,0.0,10,10,0.0,0.0,2050.4597283396715,1.5707341902970426,19.245405735541766,1.5707341902970426,16,1.6,0.050571395,NREL,0.05310110001563815,0.05310110001563815,0.0,0.0,0.0,0.0,138.7297971145812,681.095876941455,2789609.755050587
190,16791,309,7,2016,CA,PAC,IOU,p10,30,23,14.719040173188679,0.0,0.0,0.0,3570.4014889889067,281.0454539329762,4330.0,7462.78229947934,7316.45323478367,30415297.4794956,29818919.0975447,4075.5975799558787,1000.0,0.595,1534.7223707699343,1094.3590841811308,0.71306648357,2.73980516316,25,SE,0.825,0.35,61881,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05114376803641928,374.19098708908535,1731.570772607993,7030286.556498434,0.0,49.246158788150886,0.0,10,10,0.0,0.0,2545.933634686412,1.6489652938947452,18.63641192719958,1.6489652938947452,16,1.6,0.050571395,NREL,0.05114376803641928,0.05114376803641928,0.0,0.0,0.0,0.0,374.19098708908535,1731.570772607993,7030286.556498434
191,17477,328,1,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3783.170309709513,297.793629169465,10034.0,27332.8017885773,26796.8644986052,266371339.612739,261148372.169352,9745.48243071293,1000.0,0.594,1428.524661624016,2623.2694697319494,1.83634874511,7.05577654979,0,S,0.825,0.35,57626,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0482054668257355,1291.75536262124,6535.86260966018,28117359.436364993,0.0,118.04712613793772,0.0,10,10,0.0,0.0,6947.220050772474,1.5823580936137054,21.21500899744804,1.5823580936137054,16,1.6,0.050571395,NREL,0.04948350915092769,0.04948350915092769,0.0012780423251921857,34.932477551890464,64.1482113159973,242683.60847165278,1326.6878401731306,6600.0108209761775,28360043.044836648
192,22140,414,4,2016,CA,PAC,IOU,p11,32,195,18.070877640087133,0.0,0.0,0.0,3536.248097933241,278.3570573136626,2031.0,19864.405807775,19474.9076546813,21364237.7361479,20945331.1138705,1075.5034881428921,1000.0,0.5750000000000001,1718.9235375656885,303.04999537088946,0.176302196548,0.677403411195,25,S,0.825,0.35,75381,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0533546063395267,1039.07603141416,5257.38725677361,21141140.901132993,0.0,13.637249791690028,0.0,10,10,0.0,0.0,623.4483072043174,1.6495181870664462,16.480152960555046,1.6495181870664462,16,1.6,0.050571395,NREL,0.0533546063395267,0.0533546063395267,0.0,0.0,0.0,0.0,1039.07603141416,5257.38725677361,21141140.901132993
193,14907,286,9,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3601.799024358055,283.5169223679442,22232.0,3106.48494880699,3045.57347922254,46536745.4044598,45624260.2004508,14980.515332073834,1000.0,0.593,1491.209509664119,4042.3572377295714,2.71079094623,10.4156333271,25,SW,0.825,0.35,44850,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.07079384994268166,215.6078718774918,948.5147726289347,3884895.1404865235,0.0,181.90607569783072,0.0,10,10,0.0,0.0,9763.724185369862,7.176665183496288,19.348882239855012,7.176665183496288,72,7.2,0.080341321,NREL,0.07576514186201247,0.07576514186201247,0.004971291919330809,15.44324352352697,41.863404724001995,150783.57029121678,231.05111540101876,990.3781773529366,4035678.7107777405
194,14895,286,8,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3601.799024358055,283.5169223679442,3693.0,5241.65095885326,5138.87348907182,13043544.5314725,12787788.7563456,2488.442025969264,1000.0,0.614,1464.4026806202605,636.8371064014985,0.434878407988,1.67092709446,25,SW,0.825,0.35,45865,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0513297706074179,263.777197374598,1334.62695142462,5466320.512416744,0.0,28.65766978806743,0.0,10,10,0.0,0.0,1566.3446256055624,0.9889364316040106,19.703075922547427,0.9889364316040106,10,1.0,0.047526933,NREL,0.0513297706074179,0.0513297706074179,0.0,0.0,0.0,0.0,263.777197374598,1334.62695142462,5466320.512416744
195,17176,320,7,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3663.6162620305404,288.3828887518722,3504.0,784.727655066239,769.340838300235,1528281.86406565,1498315.55300554,1947.5315470265298,1000.0,0.617,1545.4222846523442,494.53473820531525,0.319999745776,1.22953045177,25,SE,0.825,0.35,48870,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0503629863880512,38.7463021670866,196.043705274487,816730.1836781993,0.0,22.254063219239185,0.0,10,10,0.0,0.0,1172.3562724705923,0.9892848723085176,18.990564638758226,0.9892848723085176,10,1.0,0.047526933,NREL,0.0503629863880512,0.0503629863880512,0.0,0.0,0.0,0.0,38.7463021670866,196.043705274487,816730.1836781993
196,17092,318,5,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3619.9523486512476,284.9458679030912,3497.0,862.098239848556,845.194352792702,1844908.55056915,1808733.87310701,2140.0212473386414,1000.0,0.621,1518.422767952826,537.7381189667784,0.354142555233,1.36071688079,25,SE,0.825,0.35,46877,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0493355302934697,41.6981115960739,210.978902321869,868475.5730496594,0.0,24.198215353505027,0.0,10,10,0.0,0.0,1281.9791745730524,1.0394619051706249,19.097882477402624,1.0394619051706249,10,1.0,0.047526933,NREL,0.0493355302934697,0.0493355302934697,0.0,0.0,0.0,0.0,41.6981115960739,210.978902321869,868475.5730496594
197,17339,325,1,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3636.1286960839698,286.219194984437,4518.0,2239.84041309713,2195.92197362464,10830422.9567418,10618061.7222959,4835.354739298603,1000.0,0.595,1388.7147657248238,1298.3652778228645,0.934940212251,3.59230742124,0,S,0.825,0.35,50859,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0527287800835148,115.78828682781199,566.1127617081934,2340765.5491594356,0.0,58.4264375020289,0.0,10,10,0.0,0.0,3399.5629348886987,0.9789394369742468,20.97496586906755,0.9789394369742468,10,1.0,0.047526933,NREL,0.0527287800835148,0.0527287800835148,0.0,0.0,0.0,0.0,115.78828682781199,566.1127617081934,2340765.5491594356
198,18112,341,5,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3614.3452374950334,284.5045021057122,3239.0,1335.94085191048,1309.74593324557,2153716.54130584,2111486.80520181,1612.134652687574,1000.0,0.618,1579.0972373445652,408.2988949471948,0.258564757946,0.993479675675,25,SE,0.825,0.35,47383,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.043283259606435996,56.69007324714169,250.0293477722232,1027628.9892139012,0.0,18.373450272623767,0.0,10,10,0.0,0.0,934.5423014661811,0.9847427202303568,18.33562970494685,0.9847427202303568,10,1.0,0.047526933,NREL,0.04552766464571439,0.04552766464571439,0.002244405039278391,2.9983923802057477,0.7752786000150299,2802.1245156961404,59.68846562734744,250.80462637223823,1030431.1137295974
199,14869,286,3,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3601.799024358055,283.5169223679442,5212.0,2481.83462067645,2433.17119674162,8716165.44575206,8545260.24093339,3511.98479267582,1000.0,0.62,1509.9497924483617,884.8094486673368,0.585986006351,2.25152566097,25,SE,0.825,0.35,44852,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05362598653959786,130.4812058450035,635.133441311025,2601358.3456068714,0.0,39.81642519003015,0.0,10,10,0.0,0.0,2110.6038259625047,1.7043258738971,19.108739470507732,1.7043258738971,17,1.7,0.051078805,NREL,0.05362598653959786,0.05362598653959786,0.0,0.0,0.0,0.0,130.4812058450035,635.133441311025,2601358.3456068714
200,18036,339,5,2016,CA,PAC,IOU,p9,24,243,15.64870118157309,0.0,0.0,0.0,3643.7025154859825,286.8153709378724,4195.0,1366.13874530723,1339.35171108552,4848219.8190987,4753156.68539088,3548.848779637229,1000.0,0.62,1529.2363879873847,894.0969615421318,0.584668903098,2.24646497396,25,SE,0.825,0.35,52341,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.035456131847632,47.4882308585996,240.275025325084,995559.612155298,0.0,40.23436326939593,0.0,10,10,0.0,0.0,2130.359552944613,1.7342842509762628,19.087249872062653,1.7342842509762628,17,1.7,0.051078805,NREL,0.04266483225403944,0.04266483225403944,0.007208700406407441,9.84808492850518,5.757869012765069,20979.961805650873,57.33631578710478,246.03289433784906,1016539.5739609489
201,17295,324,2,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3752.1167583511806,295.3492375612246,6399.0,3852.42371747864,3776.88599752808,14951944.8227581,14658769.4340765,3881.1786862697218,1000.0,0.61,1538.589244362227,1003.5563729083462,0.652257499255,2.50615967142,25,S,0.825,0.35,50848,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.045489080264152,171.807070290107,869.28797764443,3708990.6910120468,0.0,45.16003678087558,0.0,10,10,0.0,0.0,2447.346293714918,1.663924788850943,19.53568851439554,1.663924788850943,17,1.7,0.051078805,NREL,0.04841434728251878,0.04841434728251878,0.0029252670183667825,11.269368041514218,7.350529816942281,27580.046108909166,183.0764383316212,876.6385074613723,3736570.7371209557
202,22024,412,5,2016,CA,PAC,Muni,p10,33,286,12.09674120900811,0.0,0.0,0.0,3445.8469181177747,271.24109551058,2275.0,2633.14915787498,2581.51878223037,11714336.1252132,11484643.2600129,4448.793221674913,1000.0,0.587,1487.7346987668511,1218.1641111655188,0.818804664686,3.14608146591,25,E,0.825,0.35,76617,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.051268900258812,132.351628962418,669.65625852542,2623998.8341765665,0.0,109.63477000489668,0.0,10,10,0.0,0.0,2821.475530348711,1.7217820159294281,18.5543420102053,1.7217820159294281,17,1.7,0.051078805,NREL,0.051268900258812,0.051268900258812,0.0,0.0,0.0,0.0,132.351628962418,669.65625852542,2623998.8341765665
203,14863,286,1,2016,CA,PAC,IOU,p9,23,243,15.64870118157309,0.0,0.0,0.0,3601.799024358055,283.5169223679442,25838.0,1686.04518028681,1652.98547086942,29354610.4606461,28779029.8633786,17410.33443460434,1000.0,0.588,1570.5929980079122,4755.737312825862,3.02798835781,11.6343964102,25,S,0.825,0.35,46874,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.07822985710036269,129.31281717509057,561.300965401829,2298957.7556036897,0.0,214.0081790771638,0.0,10,10,0.0,0.0,10906.205512927607,11.364556594857277,18.370919285925417,11.364556594857277,114,11.4,0.102544618,NREL,0.09001860181714802,0.09001860181714802,0.01178874471678533,19.876356211367497,60.18537520370526,216775.62568932908,149.18917338645807,621.4863406055342,2515733.381293019
204,17274,323,9,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3707.9776152486347,291.8748088316476,4178.0,3789.41892972956,3715.11659777407,11678036.8260171,11449055.7117815,3081.7486909135614,1000.0,0.618,1513.3745190283869,780.5021639527204,0.515736292728,1.98160618989,25,SE,0.825,0.35,51349,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0417913941592191,155.259902085033,785.564680573816,3312339.003053635,0.0,35.12259737787242,0.0,10,10,0.0,0.0,1912.3386288067413,1.2490665182357645,19.627534807413014,1.2490665182357645,12,1.2,0.048541753,NREL,0.04526728091269118,0.04526728091269118,0.003475886753472081,13.171591061203328,6.793067543234268,25188.542389184702,168.4314931462363,792.3577481170503,3337527.5454428196
205,17156,320,4,2016,CA,PAC,IOU,p9,22,243,15.64870118157309,0.0,0.0,0.0,3663.6162620305404,288.3828887518722,3172.0,1527.77681123248,1497.8204031691,2693478.39565736,2640665.09378172,1763.0051561552946,1000.0,0.603,1614.5623427773432,464.042350156937,0.287410611447,1.1043136865,25,S,0.825,0.35,49365,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.0503629863880512,75.4347085765506,381.675126361099,1590082.1483752483,0.0,20.881905757062164,0.0,10,10,0.0,0.0,1052.9621899773701,1.1653249746475116,18.177335748078345,1.1653249746475116,12,1.2,0.048541753,NREL,0.0503629863880512,0.0503629863880512,0.0,0.0,0.0,0.0,75.4347085765506,381.675126361099,1590082.1483752483
206,16892,311,9,2016,CA,PAC,IOU,p9,25,243,15.64870118157309,0.0,0.0,0.0,3834.168396195027,301.807962126203,6230.0,12682.2948804236,12433.6224317879,46929596.6972871,46009408.526752,3700.4025801140674,1000.0,0.606,1526.0392510201132,966.6265627819464,0.633421821972,2.43378761768,25,SW,0.825,0.35,55240,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.05290968575186382,657.8590556232225,3250.028574979064,14170138.276171995,0.0,43.49819532518759,0.0,10,10,0.0,0.0,2428.6459312653155,1.2436283387059273,20.12706962123203,1.2436283387059273,12,1.2,0.048541753,NREL,0.05290968575186382,0.05290968575186382,0.0,0.0,0.0,0.0,657.8590556232225,3250.028574979064,14170138.276171995
207,17773,332,5,2016,CA,PAC,Muni,p9,26,258,14.823606298518651,0.0,0.0,0.0,3679.1343852921796,289.6044034777946,1632.0,2030.25340356683,1990.44451330082,3688366.37002525,3616045.46080907,1816.7024685417996,1000.0,0.617,1509.4212421750387,461.3134411339006,0.305622730252,1.17428985041,25,SE,0.825,0.35,56686,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.049390602407049,98.3092535697328,497.412895028497,2081030.363245465,0.0,39.21164249638155,0.0,10,10,0.0,0.0,1124.4270957970095,1.2433822959489638,19.525864162165725,1.2433822959489638,12,1.2,0.048541753,NREL,0.049390602407049,0.049390602407049,0.0,0.0,0.0,0.0,98.3092535697328,497.412895028497,2081030.363245465
208,17674,330,4,2016,CA,PAC,IOU,p9,27,243,15.64870118157309,0.0,0.0,0.0,3621.7070794577726,285.08399217779,1445.0,2602.61634427169,2551.58465124675,5101593.30813949,5001562.06680342,1960.1787713997924,1000.0,0.601,1573.9254338044768,518.5398116494347,0.32945640277,1.26586562984,25,S,0.825,0.35,58115,14.872099940511603,20,1000.0,tpo,monthly_bill_savings,residential,20,0.06,0.0,0.1,0.33,0,0.04741021715351335,120.97118240118037,565.4590523798638,2328789.363175462,0.0,23.33429152422456,0.0,10,10,0.0,0.0,1193.1945862848004,1.2187958038307158,18.43334869700617,1.2187958038307158,12,1.2,0.048541753,NREL,0.04802826134234215,0.04802826134234215,0.000618044188828798,1.6085319073279685,0.5299411359290395,1919.291563690096,122.57971430850834,565.9889935157928,2330708.654739152
